Begin,End,Label,Type,Speaker
0.65,1.14,kala,words,012556
1.19,1.37,er,words,012556
1.37,1.69,opið,words,012556
1.69,1.82,í,words,012556
1.82,2.31,brynju,words,012556
0.65,0.74,kʰ,phones,012556
0.74,0.92,aː,phones,012556
0.92,0.97,l,phones,012556
0.97,1.14,a,phones,012556
1.19,1.31,ɛː,phones,012556
1.31,1.37,r,phones,012556
1.37,1.6,ɔː,phones,012556
1.6,1.65,p,phones,012556
1.65,1.68,ɪ,phones,012556
1.68,1.69,ð,phones,012556
1.69,1.82,iː,phones,012556
1.82,1.85,p,phones,012556
1.85,1.86,r,phones,012556
1.86,1.98,ɪ,phones,012556
1.98,2.08,n,phones,012556
2.08,2.15,j,phones,012556
2.15,2.31,ʏ,phones,012556
