Begin,End,Label,Type,Speaker
1.38,1.74,varstu,words,013381
1.74,1.79,að,words,013381
1.79,2.16,kalla,words,013381
2.16,2.5,herra,words,013381
1.38,1.45,v,phones,013381
1.45,1.53,a,phones,013381
1.53,1.58,r̥,phones,013381
1.58,1.66,s,phones,013381
1.66,1.71,t,phones,013381
1.71,1.74,ʏ,phones,013381
1.74,1.78,aː,phones,013381
1.78,1.79,ð,phones,013381
1.79,1.86,kʰ,phones,013381
1.86,2.01,a,phones,013381
2.01,2.06,t,phones,013381
2.06,2.1,l,phones,013381
2.1,2.16,a,phones,013381
2.16,2.24,h,phones,013381
2.24,2.3,ɛ,phones,013381
2.3,2.31,r,phones,013381
2.31,2.5,a,phones,013381
