Begin,End,Label,Type,Speaker
0.66,0.92,ætli,words,012161
0.92,1.11,sé,words,012161
1.11,1.43,boðið,words,012161
1.43,1.63,upp,words,012161
1.63,1.67,á,words,012161
1.67,2.2,ókeypis,words,012161
2.2,2.65,pylsur,words,012161
0.66,0.76,ai,phones,012161
0.76,0.8,h,phones,012161
0.8,0.85,t,phones,012161
0.85,0.89,l,phones,012161
0.89,0.92,ɪ,phones,012161
0.92,1.01,s,phones,012161
1.01,1.04,j,phones,012161
1.04,1.11,ɛː,phones,012161
1.11,1.16,p,phones,012161
1.16,1.26,ɔː,phones,012161
1.26,1.35,ð,phones,012161
1.35,1.39,ɪ,phones,012161
1.39,1.43,ð,phones,012161
1.43,1.52,ʏ,phones,012161
1.52,1.57,h,phones,012161
1.57,1.63,p,phones,012161
1.63,1.67,auː,phones,012161
1.67,1.88,ouː,phones,012161
1.88,1.95,c,phones,012161
1.95,2.0,ei,phones,012161
2.0,2.05,p,phones,012161
2.05,2.08,ɪ,phones,012161
2.08,2.2,s,phones,012161
2.2,2.23,pʰ,phones,012161
2.23,2.29,ɪ,phones,012161
2.29,2.35,l,phones,012161
2.35,2.45,s,phones,012161
2.45,2.51,ʏ,phones,012161
2.51,2.65,r,phones,012161
