Begin,End,Label,Type,Speaker
0.67,0.94,einn,words,016612
0.94,1.29,þriðji,words,016612
1.29,1.34,af,words,016612
1.34,1.84,mótinu,words,016612
1.84,2.21,búinn,words,016612
2.6,2.8,ertu,words,016612
2.8,3.16,sáttur,words,016612
3.16,3.22,við,words,016612
3.22,3.74,uppskeruna,words,016612
0.67,0.89,ei,phones,016612
0.89,0.92,t,phones,016612
0.92,0.94,n̥,phones,016612
0.94,0.95,θ,phones,016612
0.95,1.02,r,phones,016612
1.02,1.18,ɪ,phones,016612
1.18,1.19,ð,phones,016612
1.19,1.22,j,phones,016612
1.22,1.29,ɪ,phones,016612
1.29,1.32,aː,phones,016612
1.32,1.34,v,phones,016612
1.34,1.4,m,phones,016612
1.4,1.53,ouː,phones,016612
1.53,1.59,t,phones,016612
1.59,1.64,ɪ,phones,016612
1.64,1.7,n,phones,016612
1.7,1.84,ʏ,phones,016612
1.84,1.88,p,phones,016612
1.88,2.04,uː,phones,016612
2.04,2.11,ɪ,phones,016612
2.11,2.21,n,phones,016612
2.6,2.66,ɛ,phones,016612
2.66,2.71,r̥,phones,016612
2.71,2.76,t,phones,016612
2.76,2.8,ʏ,phones,016612
2.8,2.88,s,phones,016612
2.88,2.96,au,phones,016612
2.96,3.04,h,phones,016612
3.04,3.09,t,phones,016612
3.09,3.15,ʏ,phones,016612
3.15,3.16,r,phones,016612
3.16,3.18,v,phones,016612
3.18,3.21,ɪː,phones,016612
3.21,3.22,ð,phones,016612
3.22,3.25,ʏ,phones,016612
3.25,3.29,h,phones,016612
3.29,3.33,p,phones,016612
3.33,3.4,s,phones,016612
3.4,3.45,c,phones,016612
3.45,3.51,ɛ,phones,016612
3.51,3.52,r,phones,016612
3.52,3.55,ʏ,phones,016612
3.55,3.62,n,phones,016612
3.62,3.74,a,phones,016612
