Begin,End,Label,Type,Speaker
1.02,1.52,eða,words,011664
1.52,1.66,að,words,011664
1.66,1.74,það,words,011664
1.74,2.22,séu,words,011664
2.22,2.49,til,words,011664
2.49,3.05,milljónir,words,011664
3.05,3.3,af,words,011664
3.3,3.49,þeim,words,011664
1.02,1.23,ɛː,phones,011664
1.23,1.39,ð,phones,011664
1.39,1.52,a,phones,011664
1.52,1.65,aː,phones,011664
1.65,1.66,ð,phones,011664
1.66,1.67,θ,phones,011664
1.67,1.73,aː,phones,011664
1.73,1.74,ð,phones,011664
1.74,1.91,s,phones,011664
1.91,2.05,j,phones,011664
2.05,2.12,ɛː,phones,011664
2.12,2.22,ʏ,phones,011664
2.22,2.31,tʰ,phones,011664
2.31,2.42,ɪː,phones,011664
2.42,2.49,l,phones,011664
2.49,2.58,m,phones,011664
2.58,2.66,ɪ,phones,011664
2.66,2.79,l,phones,011664
2.79,2.84,j,phones,011664
2.84,2.9,ou,phones,011664
2.9,2.97,n,phones,011664
2.97,3.04,ɪ,phones,011664
3.04,3.05,r,phones,011664
3.05,3.26,aː,phones,011664
3.26,3.3,v,phones,011664
3.3,3.31,θ,phones,011664
3.31,3.38,eiː,phones,011664
3.38,3.49,m,phones,011664
