Begin,End,Label,Type,Speaker
0.16,0.61,frekara,words,016632
0.61,1.06,lesefni,words,016632
1.06,1.11,á,words,016632
1.11,1.83,vísindavefnum,words,016632
1.89,2.33,hvenær,words,016632
2.33,2.39,og,words,016632
2.39,2.66,hvers,words,016632
2.66,2.89,vegna,words,016632
2.89,3.27,lagðist,words,016632
3.27,3.5,byggð,words,016632
3.5,3.94,norrænna,words,016632
3.94,4.29,manna,words,016632
4.33,4.42,á,words,016632
4.42,4.85,grænlandi,words,016632
4.85,5.28,niður,words,016632
0.16,0.28,f,phones,016632
0.28,0.29,r,phones,016632
0.29,0.43,ɛː,phones,016632
0.43,0.51,k,phones,016632
0.51,0.54,a,phones,016632
0.54,0.55,r,phones,016632
0.55,0.61,a,phones,016632
0.61,0.68,l,phones,016632
0.68,0.78,ɛː,phones,016632
0.78,0.88,s,phones,016632
0.88,0.93,ɛ,phones,016632
0.93,0.98,p,phones,016632
0.98,1.02,n,phones,016632
1.02,1.06,ɪ,phones,016632
1.06,1.11,auː,phones,016632
1.11,1.13,v,phones,016632
1.13,1.23,iː,phones,016632
1.23,1.32,s,phones,016632
1.32,1.35,ɪ,phones,016632
1.35,1.38,n,phones,016632
1.38,1.42,t,phones,016632
1.42,1.5,a,phones,016632
1.5,1.52,v,phones,016632
1.52,1.6,ɛ,phones,016632
1.6,1.66,p,phones,016632
1.66,1.71,n,phones,016632
1.71,1.74,ʏ,phones,016632
1.74,1.83,m,phones,016632
1.89,2.02,k,phones,016632
2.02,2.04,v,phones,016632
2.04,2.16,ɛː,phones,016632
2.16,2.24,n,phones,016632
2.24,2.3,ai,phones,016632
2.3,2.33,r,phones,016632
2.33,2.36,ɔː,phones,016632
2.36,2.39,ɣ,phones,016632
2.39,2.48,k,phones,016632
2.48,2.5,v,phones,016632
2.5,2.56,ɛ,phones,016632
2.56,2.6,r̥,phones,016632
2.6,2.66,s,phones,016632
2.66,2.68,v,phones,016632
2.68,2.73,ɛ,phones,016632
2.73,2.78,k,phones,016632
2.78,2.82,n,phones,016632
2.82,2.89,a,phones,016632
2.89,2.95,l,phones,016632
2.95,2.98,a,phones,016632
2.98,3.0,ɣ,phones,016632
3.0,3.08,ð,phones,016632
3.08,3.12,ɪ,phones,016632
3.12,3.24,s,phones,016632
3.24,3.27,t,phones,016632
3.27,3.31,p,phones,016632
3.31,3.36,ɪ,phones,016632
3.36,3.39,ɣ,phones,016632
3.39,3.5,ð,phones,016632
3.5,3.61,n,phones,016632
3.61,3.7,ɔ,phones,016632
3.7,3.73,r,phones,016632
3.73,3.81,ai,phones,016632
3.81,3.86,t,phones,016632
3.86,3.89,n,phones,016632
3.89,3.94,a,phones,016632
3.94,4.01,m,phones,016632
4.01,4.07,a,phones,016632
4.07,4.18,n,phones,016632
4.18,4.29,a,phones,016632
4.33,4.42,auː,phones,016632
4.42,4.48,k,phones,016632
4.48,4.49,r,phones,016632
4.49,4.6,ai,phones,016632
4.6,4.63,n,phones,016632
4.63,4.67,l,phones,016632
4.67,4.73,a,phones,016632
4.73,4.76,n,phones,016632
4.76,4.81,t,phones,016632
4.81,4.85,ɪ,phones,016632
4.85,4.92,n,phones,016632
4.92,5.05,ɪː,phones,016632
5.05,5.09,ð,phones,016632
5.09,5.16,ʏ,phones,016632
5.16,5.28,r,phones,016632
