Begin,End,Label,Type,Speaker
0.67,1.43,þórdís,words,013030
1.43,1.61,hvað,words,013030
1.61,1.65,er,words,013030
1.65,1.71,á,words,013030
1.71,2.33,áætluninni,words,013030
2.33,2.7,minni,words,013030
2.7,2.79,í,words,013030
2.79,3.15,dag,words,013030
0.67,0.8,θ,phones,013030
0.8,0.98,ou,phones,013030
0.98,1.07,r,phones,013030
1.07,1.15,t,phones,013030
1.15,1.25,i,phones,013030
1.25,1.43,s,phones,013030
1.43,1.48,k,phones,013030
1.48,1.5,v,phones,013030
1.5,1.58,aː,phones,013030
1.58,1.61,ð,phones,013030
1.61,1.64,ɛː,phones,013030
1.64,1.65,r,phones,013030
1.65,1.71,auː,phones,013030
1.71,1.91,auː,phones,013030
1.91,1.97,ai,phones,013030
1.97,2.0,h,phones,013030
2.0,2.06,t,phones,013030
2.06,2.09,l,phones,013030
2.09,2.13,ʏ,phones,013030
2.13,2.16,n,phones,013030
2.16,2.19,ɪ,phones,013030
2.19,2.29,n,phones,013030
2.29,2.33,ɪ,phones,013030
2.33,2.42,m,phones,013030
2.42,2.47,ɪ,phones,013030
2.47,2.58,n,phones,013030
2.58,2.7,ɪ,phones,013030
2.7,2.79,iː,phones,013030
2.79,2.86,t,phones,013030
2.86,3.07,aː,phones,013030
3.07,3.15,ɣ,phones,013030
