Begin,End,Label,Type,Speaker
0.81,1.12,hvaða,words,014961
1.12,2.12,menningarþáttur,words,014961
2.12,2.5,er,words,014961
2.5,2.6,á,words,014961
2.6,3.14,dagskrá,words,014961
3.14,3.51,rásar,words,014961
3.51,3.86,eitt,words,014961
3.86,4.19,alla,words,014961
4.19,4.79,föstudaga,words,014961
4.79,5.14,klukkan,words,014961
5.14,5.75,sautján,words,014961
0.81,0.9,k,phones,014961
0.9,0.92,v,phones,014961
0.92,1.04,aː,phones,014961
1.04,1.05,ð,phones,014961
1.05,1.12,a,phones,014961
1.12,2.12,spn,phones,014961
2.12,2.41,ɛː,phones,014961
2.41,2.5,r,phones,014961
2.5,2.6,auː,phones,014961
2.6,2.65,t,phones,014961
2.65,2.73,a,phones,014961
2.73,2.81,x,phones,014961
2.81,2.93,s,phones,014961
2.93,3.0,k,phones,014961
3.0,3.01,r,phones,014961
3.01,3.14,au,phones,014961
3.14,3.16,r,phones,014961
3.16,3.34,auː,phones,014961
3.34,3.43,s,phones,014961
3.43,3.5,a,phones,014961
3.5,3.51,r,phones,014961
3.51,3.66,ei,phones,014961
3.66,3.81,h,phones,014961
3.81,3.86,t,phones,014961
3.86,4.05,a,phones,014961
4.05,4.1,t,phones,014961
4.1,4.14,l,phones,014961
4.14,4.19,a,phones,014961
4.19,4.27,f,phones,014961
4.27,4.35,œ,phones,014961
4.35,4.41,s,phones,014961
4.41,4.47,t,phones,014961
4.47,4.52,ʏ,phones,014961
4.52,4.57,t,phones,014961
4.57,4.66,aː,phones,014961
4.66,4.71,ɣ,phones,014961
4.71,4.79,a,phones,014961
4.79,4.87,k,phones,014961
4.87,4.9,l,phones,014961
4.9,4.93,ʏ,phones,014961
4.93,5.0,h,phones,014961
5.0,5.06,k,phones,014961
5.06,5.1,a,phones,014961
5.1,5.14,n,phones,014961
5.14,5.24,s,phones,014961
5.24,5.42,œyː,phones,014961
5.42,5.5,t,phones,014961
5.5,5.54,j,phones,014961
5.54,5.6,au,phones,014961
5.6,5.75,n,phones,014961
