Begin,End,Label,Type,Speaker
0.97,1.35,getið,words,013764
1.35,1.46,þið,words,013764
1.46,1.8,sagt,words,013764
1.8,2.05,mér,words,013764
2.05,2.35,allt,words,013764
2.35,2.55,um,words,013764
2.55,2.84,pöndur,words,013764
0.97,1.05,c,phones,013764
1.05,1.19,ɛː,phones,013764
1.19,1.23,t,phones,013764
1.23,1.34,ɪ,phones,013764
1.34,1.35,ð,phones,013764
1.35,1.36,θ,phones,013764
1.36,1.45,ɪː,phones,013764
1.45,1.46,ð,phones,013764
1.46,1.57,s,phones,013764
1.57,1.7,a,phones,013764
1.7,1.77,x,phones,013764
1.77,1.8,t,phones,013764
1.8,1.86,m,phones,013764
1.86,1.9,j,phones,013764
1.9,1.93,ɛː,phones,013764
1.93,2.05,r,phones,013764
2.05,2.13,a,phones,013764
2.13,2.15,l̥,phones,013764
2.15,2.35,t,phones,013764
2.35,2.42,ʏ,phones,013764
2.42,2.55,m,phones,013764
2.55,2.84,spn,phones,013764
