Begin,End,Label,Type,Speaker
0.76,1.4,barbara,words,011144
1.58,1.86,kanntu,words,011144
1.86,1.88,að,words,011144
1.88,2.13,spila,words,011144
2.13,2.58,lagið,words,011144
2.58,2.98,gaukur,words,011144
2.98,3.07,í,words,011144
3.07,3.72,klukku,words,011144
0.76,0.8,p,phones,011144
0.8,0.89,a,phones,011144
0.89,0.99,r,phones,011144
0.99,1.04,p,phones,011144
1.04,1.08,a,phones,011144
1.08,1.09,r,phones,011144
1.09,1.4,a,phones,011144
1.58,1.67,kʰ,phones,011144
1.67,1.72,a,phones,011144
1.72,1.79,n̥,phones,011144
1.79,1.85,t,phones,011144
1.85,1.86,ʏ,phones,011144
1.86,1.87,aː,phones,011144
1.87,1.88,ð,phones,011144
1.88,1.95,s,phones,011144
1.95,2.0,p,phones,011144
2.0,2.04,ɪː,phones,011144
2.04,2.09,l,phones,011144
2.09,2.13,a,phones,011144
2.13,2.21,l,phones,011144
2.21,2.34,ai,phones,011144
2.34,2.41,j,phones,011144
2.41,2.57,ɪ,phones,011144
2.57,2.58,ð,phones,011144
2.58,2.64,k,phones,011144
2.64,2.85,œyː,phones,011144
2.85,2.93,k,phones,011144
2.93,2.97,ʏ,phones,011144
2.97,2.98,r,phones,011144
2.98,3.07,iː,phones,011144
3.07,3.18,k,phones,011144
3.18,3.22,l,phones,011144
3.22,3.27,ʏ,phones,011144
3.27,3.48,h,phones,011144
3.48,3.55,k,phones,011144
3.55,3.72,ʏ,phones,011144
