Begin,End,Label,Type,Speaker
0.19,1.2,kleópatra,words,016816
1.27,1.54,er,words,016816
1.54,1.96,opið,words,016816
1.96,2.21,í,words,016816
2.46,2.86,ikea,words,016816
0.19,0.23,kʰ,phones,016816
0.23,0.31,l,phones,016816
0.31,0.55,ɛ,phones,016816
0.55,0.61,ou,phones,016816
0.61,0.7,p,phones,016816
0.7,0.89,aː,phones,016816
0.89,0.97,t,phones,016816
0.97,0.98,r,phones,016816
0.98,1.2,a,phones,016816
1.27,1.45,ɛː,phones,016816
1.45,1.54,r,phones,016816
1.54,1.75,ɔː,phones,016816
1.75,1.86,p,phones,016816
1.86,1.95,ɪ,phones,016816
1.95,1.96,ð,phones,016816
1.96,2.21,iː,phones,016816
2.46,2.49,iː,phones,016816
2.49,2.54,c,phones,016816
2.54,2.59,ɛ,phones,016816
2.59,2.86,a,phones,016816
