Begin,End,Label,Type,Speaker
0.37,0.77,hvenær,words,017404
0.77,0.99,mun,words,017404
0.99,1.42,england,words,017404
1.72,2.44,frakkland,words,017404
2.44,2.63,eða,words,017404
2.63,3.2,ítalía,words,017404
3.2,3.62,komast,words,017404
3.62,3.71,á,words,017404
3.71,3.95,þennan,words,017404
3.95,4.3,lista,words,017404
0.37,0.46,k,phones,017404
0.46,0.48,v,phones,017404
0.48,0.64,ɛː,phones,017404
0.64,0.7,n,phones,017404
0.7,0.76,ai,phones,017404
0.76,0.77,r,phones,017404
0.77,0.88,m,phones,017404
0.88,0.93,ʏː,phones,017404
0.93,0.99,n,phones,017404
0.99,1.14,ei,phones,017404
1.14,1.17,ŋ,phones,017404
1.17,1.2,l,phones,017404
1.2,1.23,a,phones,017404
1.23,1.27,n,phones,017404
1.27,1.42,t,phones,017404
1.72,1.89,f,phones,017404
1.89,1.9,r,phones,017404
1.9,2.0,a,phones,017404
2.0,2.13,h,phones,017404
2.13,2.21,k,phones,017404
2.21,2.26,l,phones,017404
2.26,2.32,a,phones,017404
2.32,2.39,n,phones,017404
2.39,2.44,t,phones,017404
2.44,2.48,ɛː,phones,017404
2.48,2.54,ð,phones,017404
2.54,2.63,a,phones,017404
2.63,2.82,iː,phones,017404
2.82,2.92,t,phones,017404
2.92,2.97,a,phones,017404
2.97,3.02,l,phones,017404
3.02,3.05,i,phones,017404
3.05,3.09,j,phones,017404
3.09,3.2,a,phones,017404
3.2,3.3,kʰ,phones,017404
3.3,3.39,ɔː,phones,017404
3.39,3.46,m,phones,017404
3.46,3.49,a,phones,017404
3.49,3.56,s,phones,017404
3.56,3.62,t,phones,017404
3.62,3.71,auː,phones,017404
3.71,3.72,θ,phones,017404
3.72,3.78,ɛ,phones,017404
3.78,3.85,n,phones,017404
3.85,3.91,a,phones,017404
3.91,3.95,n,phones,017404
3.95,4.0,l,phones,017404
4.0,4.06,ɪ,phones,017404
4.06,4.2,s,phones,017404
4.2,4.27,t,phones,017404
4.27,4.3,a,phones,017404
