Begin,End,Label,Type,Speaker
0.46,0.79,vinna,words,017782
0.79,1.7,sálfræðingar,words,017782
1.7,2.24,eingöngu,words,017782
2.24,2.34,við,words,017782
2.34,2.92,meðferð,words,017782
0.46,0.55,v,phones,017782
0.55,0.63,ɪ,phones,017782
0.63,0.74,n,phones,017782
0.74,0.79,a,phones,017782
0.79,0.91,s,phones,017782
0.91,1.0,au,phones,017782
1.0,1.09,l,phones,017782
1.09,1.15,f,phones,017782
1.15,1.16,r,phones,017782
1.16,1.24,ai,phones,017782
1.24,1.31,ð,phones,017782
1.31,1.37,i,phones,017782
1.37,1.42,ŋ,phones,017782
1.42,1.47,k,phones,017782
1.47,1.55,a,phones,017782
1.55,1.7,r,phones,017782
1.7,1.8,ei,phones,017782
1.8,1.93,ŋ,phones,017782
1.93,1.98,k,phones,017782
1.98,2.08,œy,phones,017782
2.08,2.12,ŋ,phones,017782
2.12,2.16,k,phones,017782
2.16,2.24,ʏ,phones,017782
2.24,2.26,v,phones,017782
2.26,2.33,ɪː,phones,017782
2.33,2.34,ð,phones,017782
2.34,2.42,m,phones,017782
2.42,2.55,ɛ,phones,017782
2.55,2.56,ð,phones,017782
2.56,2.69,f,phones,017782
2.69,2.75,ɛ,phones,017782
2.75,2.91,r,phones,017782
2.91,2.92,ð,phones,017782
