Begin,End,Label,Type,Speaker
0.48,0.82,átti,words,014088
0.82,0.97,ég,words,014088
0.97,1.04,að,words,014088
1.04,1.44,stilla,words,014088
1.44,1.59,mér,words,014088
1.59,1.86,upp,words,014088
1.86,1.97,á,words,014088
1.97,2.76,vegarkantinum,words,014088
2.76,2.99,og,words,014088
2.99,3.32,bíða,words,014088
3.32,3.51,eftir,words,014088
3.51,3.968,strætó,words,014088
0.48,0.61,au,phones,014088
0.61,0.73,h,phones,014088
0.73,0.78,t,phones,014088
0.78,0.82,ɪ,phones,014088
0.82,0.91,j,phones,014088
0.91,0.95,ɛː,phones,014088
0.95,0.97,ɣ,phones,014088
0.97,1.03,aː,phones,014088
1.03,1.04,ð,phones,014088
1.04,1.12,s,phones,014088
1.12,1.17,t,phones,014088
1.17,1.33,ɪ,phones,014088
1.33,1.37,t,phones,014088
1.37,1.4,l,phones,014088
1.4,1.44,a,phones,014088
1.44,1.51,m,phones,014088
1.51,1.54,j,phones,014088
1.54,1.58,ɛː,phones,014088
1.58,1.59,r,phones,014088
1.59,1.73,ʏ,phones,014088
1.73,1.82,h,phones,014088
1.82,1.86,p,phones,014088
1.86,1.97,auː,phones,014088
1.97,2.76,spn,phones,014088
2.76,2.93,ɔː,phones,014088
2.93,2.99,ɣ,phones,014088
2.99,3.04,p,phones,014088
3.04,3.17,iː,phones,014088
3.17,3.26,ð,phones,014088
3.26,3.32,a,phones,014088
3.32,3.35,ɛ,phones,014088
3.35,3.4,f,phones,014088
3.4,3.47,t,phones,014088
3.47,3.5,ɪ,phones,014088
3.5,3.51,r,phones,014088
3.51,3.57,s,phones,014088
3.57,3.62,t,phones,014088
3.62,3.63,r,phones,014088
3.63,3.85,aiː,phones,014088
3.85,3.94,t,phones,014088
3.94,3.968,ou,phones,014088
