Begin,End,Label,Type,Speaker
0.41,0.73,hvað,words,012740
0.73,1.22,endist,words,012740
1.22,1.58,matur,words,012740
1.58,1.99,lengi,words,012740
0.41,0.51,k,phones,012740
0.51,0.53,v,phones,012740
0.53,0.65,aː,phones,012740
0.65,0.73,ð,phones,012740
0.73,0.82,ɛ,phones,012740
0.82,0.93,n,phones,012740
0.93,0.98,t,phones,012740
0.98,1.04,ɪ,phones,012740
1.04,1.17,s,phones,012740
1.17,1.22,t,phones,012740
1.22,1.31,m,phones,012740
1.31,1.46,aː,phones,012740
1.46,1.51,t,phones,012740
1.51,1.55,ʏ,phones,012740
1.55,1.58,r,phones,012740
1.58,1.66,l,phones,012740
1.66,1.75,ei,phones,012740
1.75,1.87,ɲ,phones,012740
1.87,1.95,c,phones,012740
1.95,1.99,ɪ,phones,012740
