Begin,End,Label,Type,Speaker
0.73,0.92,hvað,words,010774
0.92,1.15,getur,words,010774
1.15,1.23,þú,words,010774
1.23,1.61,sagt,words,010774
1.61,1.72,mér,words,010774
1.72,1.84,um,words,010774
1.84,2.51,armeníu,words,010774
0.73,0.8,k,phones,010774
0.8,0.82,v,phones,010774
0.82,0.91,aː,phones,010774
0.91,0.92,ð,phones,010774
0.92,0.98,c,phones,010774
0.98,1.03,ɛː,phones,010774
1.03,1.08,t,phones,010774
1.08,1.11,ʏ,phones,010774
1.11,1.15,r,phones,010774
1.15,1.16,θ,phones,010774
1.16,1.23,uː,phones,010774
1.23,1.36,s,phones,010774
1.36,1.42,a,phones,010774
1.42,1.57,x,phones,010774
1.57,1.61,t,phones,010774
1.61,1.65,m,phones,010774
1.65,1.68,j,phones,010774
1.68,1.71,ɛː,phones,010774
1.71,1.72,r,phones,010774
1.72,1.77,ʏ,phones,010774
1.77,1.84,m,phones,010774
1.84,1.95,a,phones,010774
1.95,1.96,r,phones,010774
1.96,2.11,m,phones,010774
2.11,2.15,ɛ,phones,010774
2.15,2.2,n,phones,010774
2.2,2.27,i,phones,010774
2.27,2.36,j,phones,010774
2.36,2.51,ʏ,phones,010774
