Begin,End,Label,Type,Speaker
0.77,0.99,hvor,words,015054
0.99,1.09,er,words,015054
1.09,1.71,fjölmennari,words,015054
1.71,2.72,hvítasunnukirkjan,words,015054
2.72,2.83,eða,words,015054
2.83,3.5,lútersku,words,015054
3.5,4.14,kirkjurnar,words,015054
0.77,0.85,k,phones,015054
0.85,0.87,v,phones,015054
0.87,0.98,ɔː,phones,015054
0.98,0.99,r,phones,015054
0.99,1.04,ɛː,phones,015054
1.04,1.09,r,phones,015054
1.09,1.16,f,phones,015054
1.16,1.19,j,phones,015054
1.19,1.26,œ,phones,015054
1.26,1.31,l,phones,015054
1.31,1.37,m,phones,015054
1.37,1.43,ɛ,phones,015054
1.43,1.5,n,phones,015054
1.5,1.61,a,phones,015054
1.61,1.62,r,phones,015054
1.62,1.71,ɪ,phones,015054
1.71,1.83,k,phones,015054
1.83,1.85,v,phones,015054
1.85,1.96,iː,phones,015054
1.96,2.02,t,phones,015054
2.02,2.07,a,phones,015054
2.07,2.14,s,phones,015054
2.14,2.17,ʏ,phones,015054
2.17,2.21,n,phones,015054
2.21,2.31,ʏ,phones,015054
2.31,2.41,c,phones,015054
2.41,2.46,ɪ,phones,015054
2.46,2.55,r̥,phones,015054
2.55,2.6,c,phones,015054
2.6,2.67,a,phones,015054
2.67,2.72,n,phones,015054
2.72,2.77,ɛː,phones,015054
2.77,2.8,ð,phones,015054
2.8,2.83,a,phones,015054
2.83,3.5,spn,phones,015054
3.5,3.59,cʰ,phones,015054
3.59,3.64,ɪ,phones,015054
3.64,3.73,r̥,phones,015054
3.73,3.78,c,phones,015054
3.78,3.85,ʏ,phones,015054
3.85,3.88,t,phones,015054
3.88,3.91,n,phones,015054
3.91,4.0,a,phones,015054
4.0,4.14,r,phones,015054
