Begin,End,Label,Type,Speaker
0.91,1.15,en,words,011432
1.15,1.55,hvar,words,011432
1.55,1.91,átti,words,011432
1.91,2.15,ég,words,011432
2.15,2.23,þá,words,011432
2.23,2.79,heima,words,011432
0.91,1.01,ɛ,phones,011432
1.01,1.15,n,phones,011432
1.15,1.27,k,phones,011432
1.27,1.29,v,phones,011432
1.29,1.45,aː,phones,011432
1.45,1.55,r,phones,011432
1.55,1.62,au,phones,011432
1.62,1.78,h,phones,011432
1.78,1.85,t,phones,011432
1.85,1.91,ɪ,phones,011432
1.91,1.97,j,phones,011432
1.97,2.05,ɛː,phones,011432
2.05,2.15,ɣ,phones,011432
2.15,2.16,θ,phones,011432
2.16,2.23,auː,phones,011432
2.23,2.33,h,phones,011432
2.33,2.47,eiː,phones,011432
2.47,2.61,m,phones,011432
2.61,2.79,a,phones,011432
