Begin,End,Label,Type,Speaker
1.28,1.91,frekara,words,010015
1.91,2.36,lesefni,words,010015
2.36,2.44,á,words,010015
2.44,3.33,vísindavefnum,words,010015
3.75,4.05,hvernig,words,010015
4.05,4.3,líta,words,010015
4.3,4.97,jagúar,words,010015
4.97,5.55,hlébarði,words,010015
5.55,5.75,og,words,010015
5.75,6.11,púma,words,010015
6.11,6.52,út,words,010015
1.28,1.41,f,phones,010015
1.41,1.42,r,phones,010015
1.42,1.68,ɛː,phones,010015
1.68,1.75,k,phones,010015
1.75,1.81,a,phones,010015
1.81,1.82,r,phones,010015
1.82,1.91,a,phones,010015
1.91,1.98,l,phones,010015
1.98,2.06,ɛː,phones,010015
2.06,2.17,s,phones,010015
2.17,2.25,ɛ,phones,010015
2.25,2.28,p,phones,010015
2.28,2.33,n,phones,010015
2.33,2.36,ɪ,phones,010015
2.36,2.44,auː,phones,010015
2.44,2.46,v,phones,010015
2.46,2.56,iː,phones,010015
2.56,2.66,s,phones,010015
2.66,2.7,ɪ,phones,010015
2.7,2.74,n,phones,010015
2.74,2.79,t,phones,010015
2.79,2.87,a,phones,010015
2.87,2.89,v,phones,010015
2.89,2.98,ɛ,phones,010015
2.98,3.09,p,phones,010015
3.09,3.14,n,phones,010015
3.14,3.18,ʏ,phones,010015
3.18,3.33,m,phones,010015
3.75,3.82,k,phones,010015
3.82,3.84,v,phones,010015
3.84,3.91,ɛ,phones,010015
3.91,3.96,t,phones,010015
3.96,4.0,n,phones,010015
4.0,4.03,ɪ,phones,010015
4.03,4.05,ɣ,phones,010015
4.05,4.1,l,phones,010015
4.1,4.18,iː,phones,010015
4.18,4.23,t,phones,010015
4.23,4.3,a,phones,010015
4.3,4.41,j,phones,010015
4.41,4.6,aː,phones,010015
4.6,4.68,k,phones,010015
4.68,4.76,u,phones,010015
4.76,4.87,a,phones,010015
4.87,4.97,r,phones,010015
4.97,5.55,spn,phones,010015
5.55,5.65,ɔː,phones,010015
5.65,5.75,ɣ,phones,010015
5.75,6.11,spn,phones,010015
6.11,6.34,uː,phones,010015
6.34,6.52,t,phones,010015
