Begin,End,Label,Type,Speaker
1.06,2.01,hvaðan,words,013715
2.04,2.34,eða,words,013715
2.34,3.22,hvernig,words,013715
3.25,3.43,er,words,013715
3.43,4.11,nafnið,words,013715
4.17,5.04,tilkomið,words,013715
1.06,1.23,k,phones,013715
1.23,1.25,v,phones,013715
1.25,1.63,aː,phones,013715
1.63,1.64,ð,phones,013715
1.64,1.83,a,phones,013715
1.83,2.01,n,phones,013715
2.04,2.14,ɛː,phones,013715
2.14,2.22,ð,phones,013715
2.22,2.34,a,phones,013715
2.34,2.47,k,phones,013715
2.47,2.49,v,phones,013715
2.49,2.63,ɛ,phones,013715
2.63,2.9,t,phones,013715
2.9,2.98,n,phones,013715
2.98,3.19,ɪ,phones,013715
3.19,3.22,ɣ,phones,013715
3.25,3.42,ɛː,phones,013715
3.42,3.43,r,phones,013715
3.43,3.57,n,phones,013715
3.57,3.73,a,phones,013715
3.73,3.86,p,phones,013715
3.86,3.93,n,phones,013715
3.93,4.1,ɪ,phones,013715
4.1,4.11,ð,phones,013715
4.17,4.26,tʰ,phones,013715
4.26,4.35,ɪ,phones,013715
4.35,4.53,l,phones,013715
4.53,4.62,k,phones,013715
4.62,4.75,ɔ,phones,013715
4.75,4.91,m,phones,013715
4.91,5.03,ɪ,phones,013715
5.03,5.04,ð,phones,013715
