Begin,End,Label,Type,Speaker
0.5,0.66,en,words,017872
0.66,1.09,hvernig,words,017872
1.09,1.49,flýgur,words,017872
1.49,1.59,þá,words,017872
1.59,2.27,björk,words,017872
0.5,0.58,ɛ,phones,017872
0.58,0.66,n,phones,017872
0.66,0.74,k,phones,017872
0.74,0.76,v,phones,017872
0.76,0.84,ɛ,phones,017872
0.84,0.97,t,phones,017872
0.97,1.0,n,phones,017872
1.0,1.05,ɪ,phones,017872
1.05,1.09,ɣ,phones,017872
1.09,1.15,f,phones,017872
1.15,1.21,l,phones,017872
1.21,1.29,iː,phones,017872
1.29,1.31,ɣ,phones,017872
1.31,1.42,ʏ,phones,017872
1.42,1.49,r,phones,017872
1.49,1.5,θ,phones,017872
1.5,1.59,auː,phones,017872
1.59,1.7,p,phones,017872
1.7,1.76,j,phones,017872
1.76,1.84,œ,phones,017872
1.84,2.06,r̥,phones,017872
2.06,2.27,k,phones,017872
