Begin,End,Label,Type,Speaker
1.47,1.62,og,words,013673
1.79,1.98,hvað,words,013673
1.98,2.45,gerist,words,013673
2.45,2.56,svo,words,013673
2.56,2.7,ef,words,013673
2.7,2.97,einhver,words,013673
2.97,3.41,meiðist,words,013673
3.41,4.01,alvarlega,words,013673
1.47,1.5,ɔː,phones,013673
1.5,1.62,ɣ,phones,013673
1.79,1.82,k,phones,013673
1.82,1.84,v,phones,013673
1.84,1.97,aː,phones,013673
1.97,1.98,ð,phones,013673
1.98,2.05,c,phones,013673
2.05,2.25,ɛː,phones,013673
2.25,2.26,r,phones,013673
2.26,2.36,ɪ,phones,013673
2.36,2.42,s,phones,013673
2.42,2.45,t,phones,013673
2.45,2.49,s,phones,013673
2.49,2.51,v,phones,013673
2.51,2.56,ɔː,phones,013673
2.56,2.68,ɛː,phones,013673
2.68,2.7,v,phones,013673
2.7,2.77,ei,phones,013673
2.77,2.85,ŋ̊,phones,013673
2.85,2.88,k,phones,013673
2.88,2.9,v,phones,013673
2.9,2.96,ɛ,phones,013673
2.96,2.97,r,phones,013673
2.97,3.05,m,phones,013673
3.05,3.19,eiː,phones,013673
3.19,3.24,ð,phones,013673
3.24,3.29,ɪ,phones,013673
3.29,3.38,s,phones,013673
3.38,3.41,t,phones,013673
3.41,3.48,a,phones,013673
3.48,3.58,l,phones,013673
3.58,3.6,v,phones,013673
3.6,3.68,a,phones,013673
3.68,3.69,r,phones,013673
3.69,3.82,l,phones,013673
3.82,3.85,ɛ,phones,013673
3.85,3.87,ɣ,phones,013673
3.87,4.01,a,phones,013673
