Begin,End,Label,Type,Speaker
0.99,1.26,og,words,014222
1.26,1.52,þá,words,014222
1.55,1.77,í,words,014222
2.16,2.6,kvaða,words,014222
2.6,3.3,hlutföllum,words,014222
0.99,1.11,ɔː,phones,014222
1.11,1.26,ɣ,phones,014222
1.26,1.27,θ,phones,014222
1.27,1.52,auː,phones,014222
1.55,1.77,iː,phones,014222
2.16,2.6,spn,phones,014222
2.6,2.72,l̥,phones,014222
2.72,2.87,ʏː,phones,014222
2.87,2.92,t,phones,014222
2.92,2.98,f,phones,014222
2.98,3.1,œ,phones,014222
3.1,3.15,t,phones,014222
3.15,3.21,l̥,phones,014222
3.21,3.24,ʏ,phones,014222
3.24,3.3,m,phones,014222
