Begin,End,Label,Type,Speaker
1.23,1.7,guðþór,words,012731
2.21,2.4,hvað,words,012731
2.4,2.46,er,words,012731
2.46,2.75,lengi,words,012731
2.75,2.97,opið,words,012731
2.97,3.05,í,words,012731
3.05,3.39,byko,words,012731
1.23,1.7,spn,phones,012731
2.21,2.29,k,phones,012731
2.29,2.31,v,phones,012731
2.31,2.35,aː,phones,012731
2.35,2.4,ð,phones,012731
2.4,2.43,ɛː,phones,012731
2.43,2.46,r,phones,012731
2.46,2.5,l,phones,012731
2.5,2.58,ei,phones,012731
2.58,2.65,ɲ,phones,012731
2.65,2.71,c,phones,012731
2.71,2.75,ɪ,phones,012731
2.75,2.88,ɔː,phones,012731
2.88,2.93,p,phones,012731
2.93,2.96,ɪ,phones,012731
2.96,2.97,ð,phones,012731
2.97,3.05,iː,phones,012731
3.05,3.1,p,phones,012731
3.1,3.23,iː,phones,012731
3.23,3.31,k,phones,012731
3.31,3.39,ou,phones,012731
