Begin,End,Label,Type,Speaker
0.57,0.76,með,words,013408
0.76,1.31,mikið,words,013408
1.31,1.61,eða,words,013408
1.61,2.0,lítið,words,013408
2.0,2.41,hár,words,013408
0.57,0.67,m,phones,013408
0.67,0.75,ɛː,phones,013408
0.75,0.76,ð,phones,013408
0.76,0.84,m,phones,013408
0.84,1.11,ɪː,phones,013408
1.11,1.17,c,phones,013408
1.17,1.3,ɪ,phones,013408
1.3,1.31,ð,phones,013408
1.31,1.43,ɛː,phones,013408
1.43,1.52,ð,phones,013408
1.52,1.61,a,phones,013408
1.61,1.68,l,phones,013408
1.68,1.83,iː,phones,013408
1.83,1.89,t,phones,013408
1.89,1.99,ɪ,phones,013408
1.99,2.0,ð,phones,013408
2.0,2.07,h,phones,013408
2.07,2.26,auː,phones,013408
2.26,2.41,r,phones,013408
