Begin,End,Label,Type,Speaker
0.65,1.48,sigurlín,words,011059
1.64,1.93,hvenær,words,011059
1.93,2.18,kemur,words,011059
2.18,2.56,vagn,words,011059
2.56,2.83,númer,words,011059
2.83,3.25,fjörutíu,words,011059
3.25,3.3,og,words,011059
3.3,3.79,átta,words,011059
0.65,0.83,s,phones,011059
0.83,0.97,ɪː,phones,011059
0.97,0.99,ɣ,phones,011059
0.99,1.1,ʏ,phones,011059
1.1,1.11,r,phones,011059
1.11,1.18,l,phones,011059
1.18,1.35,i,phones,011059
1.35,1.48,n,phones,011059
1.64,1.73,k,phones,011059
1.73,1.75,v,phones,011059
1.75,1.81,ɛː,phones,011059
1.81,1.86,n,phones,011059
1.86,1.9,ai,phones,011059
1.9,1.93,r,phones,011059
1.93,2.01,cʰ,phones,011059
2.01,2.04,ɛː,phones,011059
2.04,2.08,m,phones,011059
2.08,2.18,ʏ,phones,011059
2.18,2.2,v,phones,011059
2.2,2.38,a,phones,011059
2.38,2.51,k,phones,011059
2.51,2.56,n̥,phones,011059
2.56,2.62,n,phones,011059
2.62,2.65,uː,phones,011059
2.65,2.72,m,phones,011059
2.72,2.77,ɛ,phones,011059
2.77,2.83,r,phones,011059
2.83,2.88,f,phones,011059
2.88,2.92,j,phones,011059
2.92,2.98,œ,phones,011059
2.98,3.09,r,phones,011059
3.09,3.18,t,phones,011059
3.18,3.21,i,phones,011059
3.21,3.22,j,phones,011059
3.22,3.25,ʏ,phones,011059
3.25,3.28,ɔː,phones,011059
3.28,3.3,ɣ,phones,011059
3.3,3.35,au,phones,011059
3.35,3.53,h,phones,011059
3.53,3.59,t,phones,011059
3.59,3.79,a,phones,011059
