Begin,End,Label,Type,Speaker
0.77,1.18,hvers,words,013828
1.18,1.5,vegna,words,013828
1.5,1.88,heitir,words,013828
1.88,2.12,hann,words,013828
2.12,2.99,golfstraumur,words,013828
0.77,0.91,k,phones,013828
0.91,0.93,v,phones,013828
0.93,1.0,ɛ,phones,013828
1.0,1.04,r̥,phones,013828
1.04,1.18,s,phones,013828
1.18,1.2,v,phones,013828
1.2,1.35,ɛ,phones,013828
1.35,1.39,k,phones,013828
1.39,1.46,n,phones,013828
1.46,1.5,a,phones,013828
1.5,1.61,h,phones,013828
1.61,1.76,eiː,phones,013828
1.76,1.81,t,phones,013828
1.81,1.84,ɪ,phones,013828
1.84,1.88,r,phones,013828
1.88,1.93,h,phones,013828
1.93,1.98,a,phones,013828
1.98,2.12,n,phones,013828
2.12,2.99,spn,phones,013828
