Begin,End,Label,Type,Speaker
0.7,0.85,er,words,018486
0.85,1.22,kraftur,words,018486
1.22,1.54,sama,words,018486
1.54,1.59,og,words,018486
1.59,2.0,orka,words,018486
0.7,0.77,ɛː,phones,018486
0.77,0.85,r,phones,018486
0.85,0.93,kʰ,phones,018486
0.93,0.94,r,phones,018486
0.94,1.03,a,phones,018486
1.03,1.11,f,phones,018486
1.11,1.16,t,phones,018486
1.16,1.21,ʏ,phones,018486
1.21,1.22,r,phones,018486
1.22,1.33,s,phones,018486
1.33,1.43,aː,phones,018486
1.43,1.51,m,phones,018486
1.51,1.54,a,phones,018486
1.54,1.57,ɔː,phones,018486
1.57,1.59,ɣ,phones,018486
1.59,1.65,ɔ,phones,018486
1.65,1.76,r̥,phones,018486
1.76,1.84,k,phones,018486
1.84,2.0,a,phones,018486
