Begin,End,Label,Type,Speaker
0.13,0.52,hefði,words,017601
0.52,0.92,ég,words,017601
0.95,1.16,ekki,words,017601
1.16,1.42,getað,words,017601
1.42,1.71,lagt,words,017601
1.71,2.01,til,words,017601
2.13,2.26,að,words,017601
2.26,2.34,við,words,017601
2.34,2.83,losuðum,words,017601
2.83,3.13,okkur,words,017601
3.13,3.31,við,words,017601
3.31,3.54,hann,words,017601
0.13,0.25,h,phones,017601
0.25,0.39,ɛ,phones,017601
0.39,0.41,v,phones,017601
0.41,0.45,ð,phones,017601
0.45,0.52,ɪ,phones,017601
0.52,0.63,j,phones,017601
0.63,0.79,ɛː,phones,017601
0.79,0.92,ɣ,phones,017601
0.95,1.02,ɛ,phones,017601
1.02,1.05,h,phones,017601
1.05,1.09,c,phones,017601
1.09,1.16,ɪ,phones,017601
1.16,1.23,c,phones,017601
1.23,1.31,ɛː,phones,017601
1.31,1.36,t,phones,017601
1.36,1.41,a,phones,017601
1.41,1.42,ð,phones,017601
1.42,1.49,l,phones,017601
1.49,1.55,a,phones,017601
1.55,1.68,x,phones,017601
1.68,1.71,t,phones,017601
1.71,1.78,tʰ,phones,017601
1.78,1.92,ɪː,phones,017601
1.92,2.01,l,phones,017601
2.13,2.25,aː,phones,017601
2.25,2.26,ð,phones,017601
2.26,2.28,v,phones,017601
2.28,2.33,ɪː,phones,017601
2.33,2.34,ð,phones,017601
2.34,2.44,l,phones,017601
2.44,2.56,ɔː,phones,017601
2.56,2.69,s,phones,017601
2.69,2.74,ʏ,phones,017601
2.74,2.77,ð,phones,017601
2.77,2.8,ʏ,phones,017601
2.8,2.83,m,phones,017601
2.83,2.93,ɔ,phones,017601
2.93,2.97,h,phones,017601
2.97,3.03,k,phones,017601
3.03,3.07,ʏ,phones,017601
3.07,3.13,r,phones,017601
3.13,3.15,v,phones,017601
3.15,3.3,ɪː,phones,017601
3.3,3.31,ð,phones,017601
3.31,3.34,h,phones,017601
3.34,3.37,a,phones,017601
3.37,3.54,n,phones,017601
