Begin,End,Label,Type,Speaker
2.31,4.17,glápti,words,017397
4.17,4.39,ég,words,017397
4.39,4.6,á,words,017397
4.6,5.47,hana,words,017397
2.31,3.38,k,phones,017397
3.38,3.46,l,phones,017397
3.46,3.64,au,phones,017397
3.64,3.85,f,phones,017397
3.85,3.91,t,phones,017397
3.91,4.17,ɪ,phones,017397
4.17,4.21,j,phones,017397
4.21,4.37,ɛː,phones,017397
4.37,4.39,ɣ,phones,017397
4.39,4.6,auː,phones,017397
4.6,4.82,h,phones,017397
4.82,5.17,aː,phones,017397
5.17,5.31,n,phones,017397
5.31,5.47,a,phones,017397
