Begin,End,Label,Type,Speaker
0.9,1.08,af,words,013393
1.08,1.22,hverju,words,013393
1.22,1.32,ertu,words,013393
1.32,1.53,svona,words,013393
1.53,2.07,þrjóskur,words,013393
2.07,2.48,hymir,words,013393
0.9,1.02,aː,phones,013393
1.02,1.08,v,phones,013393
1.08,1.11,k,phones,013393
1.11,1.13,v,phones,013393
1.13,1.16,ɛ,phones,013393
1.16,1.17,r,phones,013393
1.17,1.21,j,phones,013393
1.21,1.22,ʏ,phones,013393
1.22,1.23,ɛ,phones,013393
1.23,1.26,r̥,phones,013393
1.26,1.29,t,phones,013393
1.29,1.32,ʏ,phones,013393
1.32,1.35,s,phones,013393
1.35,1.37,v,phones,013393
1.37,1.4,ɔː,phones,013393
1.4,1.43,n,phones,013393
1.43,1.53,a,phones,013393
1.53,1.54,θ,phones,013393
1.54,1.59,r,phones,013393
1.59,1.68,j,phones,013393
1.68,1.73,ou,phones,013393
1.73,1.93,s,phones,013393
1.93,1.99,k,phones,013393
1.99,2.03,ʏ,phones,013393
2.03,2.07,r,phones,013393
2.07,2.48,spn,phones,013393
