Begin,End,Label,Type,Speaker
1.61,2.05,nánar,words,011951
2.05,2.15,er,words,011951
2.15,2.54,fjallað,words,011951
2.54,2.63,um,words,011951
2.63,3.04,kvef,words,011951
3.11,3.2,í,words,011951
3.2,3.6,svari,words,011951
3.6,3.68,við,words,011951
3.68,4.51,spurningunni,words,011951
4.71,4.95,af,words,011951
4.95,5.23,hverju,words,011951
5.23,5.47,fær,words,011951
5.47,5.75,maður,words,011951
5.75,6.26,kvef,words,011951
1.61,1.71,n,phones,011951
1.71,1.89,auː,phones,011951
1.89,1.95,n,phones,011951
1.95,2.04,a,phones,011951
2.04,2.05,r,phones,011951
2.05,2.12,ɛː,phones,011951
2.12,2.15,r,phones,011951
2.15,2.2,f,phones,011951
2.2,2.25,j,phones,011951
2.25,2.36,a,phones,011951
2.36,2.4,t,phones,011951
2.4,2.44,l,phones,011951
2.44,2.48,a,phones,011951
2.48,2.54,ð,phones,011951
2.54,2.58,ʏ,phones,011951
2.58,2.63,m,phones,011951
2.63,2.75,kʰ,phones,011951
2.75,2.77,v,phones,011951
2.77,2.98,ɛː,phones,011951
2.98,3.04,v,phones,011951
3.11,3.2,iː,phones,011951
3.2,3.32,s,phones,011951
3.32,3.36,v,phones,011951
3.36,3.51,aː,phones,011951
3.51,3.52,r,phones,011951
3.52,3.6,ɪ,phones,011951
3.6,3.62,v,phones,011951
3.62,3.67,ɪː,phones,011951
3.67,3.68,ð,phones,011951
3.68,3.8,s,phones,011951
3.8,3.85,p,phones,011951
3.85,3.9,ʏ,phones,011951
3.9,3.95,r,phones,011951
3.95,3.98,t,phones,011951
3.98,4.01,n,phones,011951
4.01,4.04,i,phones,011951
4.04,4.09,ŋ,phones,011951
4.09,4.14,k,phones,011951
4.14,4.19,ʏ,phones,011951
4.19,4.25,n,phones,011951
4.25,4.51,ɪ,phones,011951
4.71,4.91,aː,phones,011951
4.91,4.95,v,phones,011951
4.95,5.04,k,phones,011951
5.04,5.06,v,phones,011951
5.06,5.13,ɛ,phones,011951
5.13,5.14,r,phones,011951
5.14,5.19,j,phones,011951
5.19,5.23,ʏ,phones,011951
5.23,5.31,f,phones,011951
5.31,5.46,aiː,phones,011951
5.46,5.47,r,phones,011951
5.47,5.56,m,phones,011951
5.56,5.61,aː,phones,011951
5.61,5.68,ð,phones,011951
5.68,5.71,ʏ,phones,011951
5.71,5.75,r,phones,011951
5.75,5.84,kʰ,phones,011951
5.84,5.86,v,phones,011951
5.86,6.02,ɛː,phones,011951
6.02,6.26,v,phones,011951
