Begin,End,Label,Type,Speaker
0.73,1.35,reiðin,words,011884
1.35,1.95,gusast,words,011884
1.95,2.16,út,words,011884
2.16,2.24,úr,words,011884
2.24,2.53,honum,words,011884
3.13,3.85,hverslags,words,011884
3.85,4.46,klisja,words,011884
4.46,4.65,er,words,011884
4.65,5.0,það,words,011884
0.73,0.86,r,phones,011884
0.86,1.07,eiː,phones,011884
1.07,1.12,ð,phones,011884
1.12,1.17,ɪ,phones,011884
1.17,1.35,n,phones,011884
1.35,1.42,k,phones,011884
1.42,1.66,ʏː,phones,011884
1.66,1.76,s,phones,011884
1.76,1.84,a,phones,011884
1.84,1.91,s,phones,011884
1.91,1.95,t,phones,011884
1.95,2.1,uː,phones,011884
2.1,2.16,t,phones,011884
2.16,2.21,uː,phones,011884
2.21,2.24,r,phones,011884
2.24,2.27,h,phones,011884
2.27,2.3,ɔː,phones,011884
2.3,2.37,n,phones,011884
2.37,2.42,ʏ,phones,011884
2.42,2.53,m,phones,011884
3.13,3.23,k,phones,011884
3.23,3.25,v,phones,011884
3.25,3.33,ɛ,phones,011884
3.33,3.39,r̥,phones,011884
3.39,3.51,s,phones,011884
3.51,3.55,t,phones,011884
3.55,3.6,l,phones,011884
3.6,3.65,a,phones,011884
3.65,3.7,x,phones,011884
3.7,3.85,s,phones,011884
3.85,3.96,k,phones,011884
3.96,4.04,l,phones,011884
4.04,4.19,ɪː,phones,011884
4.19,4.35,s,phones,011884
4.35,4.4,j,phones,011884
4.4,4.46,a,phones,011884
4.46,4.5,ɛː,phones,011884
4.5,4.65,r,phones,011884
4.65,4.66,θ,phones,011884
4.66,4.99,aː,phones,011884
4.99,5.0,ð,phones,011884
