Begin,End,Label,Type,Speaker
0.68,1.24,gustav,words,011576
1.49,1.88,hvað,words,011576
1.88,1.97,er,words,011576
1.97,2.34,opið,words,011576
2.34,2.78,lengi,words,011576
2.87,2.9,í,words,011576
2.9,3.27,bónus,words,011576
0.68,1.24,spn,phones,011576
1.49,1.61,k,phones,011576
1.61,1.63,v,phones,011576
1.63,1.84,aː,phones,011576
1.84,1.88,ð,phones,011576
1.88,1.93,ɛː,phones,011576
1.93,1.97,r,phones,011576
1.97,2.24,ɔː,phones,011576
2.24,2.29,p,phones,011576
2.29,2.33,ɪ,phones,011576
2.33,2.34,ð,phones,011576
2.34,2.46,l,phones,011576
2.46,2.55,ei,phones,011576
2.55,2.67,ɲ,phones,011576
2.67,2.75,c,phones,011576
2.75,2.78,ɪ,phones,011576
2.87,2.9,iː,phones,011576
2.9,2.96,p,phones,011576
2.96,3.1,ouː,phones,011576
3.1,3.17,n,phones,011576
3.17,3.21,ʏ,phones,011576
3.21,3.27,s,phones,011576
