Begin,End,Label,Type,Speaker
0.68,0.86,hvers,words,009801
1.02,1.23,vegna,words,009801
1.23,1.76,hirtu,words,009801
1.76,2.63,fundarmennirnir,words,009801
2.63,2.85,ekki,words,009801
2.85,3.32,sjálfir,words,009801
3.32,4.02,silfrið,words,009801
0.68,0.76,k,phones,009801
0.76,0.78,v,phones,009801
0.78,0.82,ɛ,phones,009801
0.82,0.83,r̥,phones,009801
0.83,0.86,s,phones,009801
1.02,1.06,v,phones,009801
1.06,1.1,ɛ,phones,009801
1.1,1.17,k,phones,009801
1.17,1.2,n,phones,009801
1.2,1.23,a,phones,009801
1.23,1.37,h,phones,009801
1.37,1.42,ɪ,phones,009801
1.42,1.57,r̥,phones,009801
1.57,1.66,t,phones,009801
1.66,1.76,ʏ,phones,009801
1.76,2.63,spn,phones,009801
2.63,2.72,ɛ,phones,009801
2.72,2.76,h,phones,009801
2.76,2.82,c,phones,009801
2.82,2.85,ɪ,phones,009801
2.85,2.98,s,phones,009801
2.98,3.03,j,phones,009801
3.03,3.1,au,phones,009801
3.1,3.24,l,phones,009801
3.24,3.26,v,phones,009801
3.26,3.31,ɪ,phones,009801
3.31,3.32,r,phones,009801
3.32,3.48,s,phones,009801
3.48,3.53,ɪ,phones,009801
3.53,3.68,l,phones,009801
3.68,3.7,v,phones,009801
3.7,3.79,r,phones,009801
3.79,4.01,ɪ,phones,009801
4.01,4.02,ð,phones,009801
