Begin,End,Label,Type,Speaker
0.36,0.95,aría,words,012062
1.27,1.48,hver,words,012062
1.48,1.93,syngur,words,012062
1.93,2.1,þetta,words,012062
2.1,2.62,lag,words,012062
0.36,0.57,aː,phones,012062
0.57,0.58,r,phones,012062
0.58,0.68,i,phones,012062
0.68,0.75,j,phones,012062
0.75,0.95,a,phones,012062
1.27,1.37,k,phones,012062
1.37,1.39,v,phones,012062
1.39,1.47,ɛː,phones,012062
1.47,1.48,r,phones,012062
1.48,1.62,s,phones,012062
1.62,1.7,i,phones,012062
1.7,1.8,ŋ,phones,012062
1.8,1.86,k,phones,012062
1.86,1.92,ʏ,phones,012062
1.92,1.93,r,phones,012062
1.93,1.94,θ,phones,012062
1.94,1.97,ɛ,phones,012062
1.97,2.0,h,phones,012062
2.0,2.04,t,phones,012062
2.04,2.1,a,phones,012062
2.1,2.17,l,phones,012062
2.17,2.34,aː,phones,012062
2.34,2.62,ɣ,phones,012062
