Begin,End,Label,Type,Speaker
1.06,1.59,frekara,words,013828
1.59,2.05,lesefni,words,013828
2.05,2.16,á,words,013828
2.16,3.0,vísindavefnum,words,013828
3.0,3.07,og,words,013828
3.07,3.51,mynd,words,013828
3.76,3.98,af,words,013828
4.01,4.47,hverju,words,013828
1.06,1.21,f,phones,013828
1.21,1.22,r,phones,013828
1.22,1.38,ɛː,phones,013828
1.38,1.44,k,phones,013828
1.44,1.49,a,phones,013828
1.49,1.5,r,phones,013828
1.5,1.59,a,phones,013828
1.59,1.67,l,phones,013828
1.67,1.77,ɛː,phones,013828
1.77,1.88,s,phones,013828
1.88,1.92,ɛ,phones,013828
1.92,1.95,p,phones,013828
1.95,1.99,n,phones,013828
1.99,2.05,ɪ,phones,013828
2.05,2.16,auː,phones,013828
2.16,2.18,v,phones,013828
2.18,2.26,iː,phones,013828
2.26,2.36,s,phones,013828
2.36,2.4,ɪ,phones,013828
2.4,2.45,n,phones,013828
2.45,2.5,t,phones,013828
2.5,2.56,a,phones,013828
2.56,2.58,v,phones,013828
2.58,2.67,ɛ,phones,013828
2.67,2.75,p,phones,013828
2.75,2.81,n,phones,013828
2.81,2.86,ʏ,phones,013828
2.86,3.0,m,phones,013828
3.0,3.05,ɔː,phones,013828
3.05,3.07,ɣ,phones,013828
3.07,3.16,m,phones,013828
3.16,3.25,ɪ,phones,013828
3.25,3.38,n,phones,013828
3.38,3.51,t,phones,013828
3.76,3.89,aː,phones,013828
3.89,3.98,v,phones,013828
4.01,4.13,k,phones,013828
4.13,4.15,v,phones,013828
4.15,4.22,ɛ,phones,013828
4.22,4.23,r,phones,013828
4.23,4.36,j,phones,013828
4.36,4.47,ʏ,phones,013828
