Begin,End,Label,Type,Speaker
0.82,1.63,sissa,words,011974
1.68,1.83,hvað,words,011974
1.83,1.9,er,words,011974
1.9,2.11,opið,words,011974
2.11,2.38,lengi,words,011974
2.38,2.41,í,words,011974
2.41,3.26,smárabíói,words,011974
0.82,1.03,s,phones,011974
1.03,1.08,ɪ,phones,011974
1.08,1.24,s,phones,011974
1.24,1.63,a,phones,011974
1.68,1.74,k,phones,011974
1.74,1.76,v,phones,011974
1.76,1.79,aː,phones,011974
1.79,1.83,ð,phones,011974
1.83,1.87,ɛː,phones,011974
1.87,1.9,r,phones,011974
1.9,2.03,ɔː,phones,011974
2.03,2.07,p,phones,011974
2.07,2.1,ɪ,phones,011974
2.1,2.11,ð,phones,011974
2.11,2.17,l,phones,011974
2.17,2.24,ei,phones,011974
2.24,2.32,ɲ,phones,011974
2.32,2.35,c,phones,011974
2.35,2.38,ɪ,phones,011974
2.38,2.41,iː,phones,011974
2.41,2.53,s,phones,011974
2.53,2.59,m,phones,011974
2.59,2.72,auː,phones,011974
2.72,2.73,r,phones,011974
2.73,2.85,a,phones,011974
2.85,2.89,p,phones,011974
2.89,2.93,i,phones,011974
2.93,3.01,j,phones,011974
3.01,3.07,ou,phones,011974
3.07,3.26,ɪ,phones,011974
