Begin,End,Label,Type,Speaker
0.44,1.01,esí,words,012724
1.38,1.77,hvenær,words,012724
1.77,2.11,kemur,words,012724
2.11,2.53,vagn,words,012724
2.53,2.74,númer,words,012724
2.74,3.38,sautján,words,012724
0.44,1.01,spn,phones,012724
1.38,1.46,k,phones,012724
1.46,1.48,v,phones,012724
1.48,1.57,ɛː,phones,012724
1.57,1.62,n,phones,012724
1.62,1.7,ai,phones,012724
1.7,1.77,r,phones,012724
1.77,1.86,cʰ,phones,012724
1.86,1.9,ɛː,phones,012724
1.9,1.97,m,phones,012724
1.97,2.11,ʏ,phones,012724
2.11,2.13,v,phones,012724
2.13,2.28,a,phones,012724
2.28,2.38,k,phones,012724
2.38,2.53,n̥,phones,012724
2.53,2.57,n,phones,012724
2.57,2.6,uː,phones,012724
2.6,2.69,m,phones,012724
2.69,2.73,ɛ,phones,012724
2.73,2.74,r,phones,012724
2.74,2.91,s,phones,012724
2.91,3.11,œyː,phones,012724
3.11,3.17,t,phones,012724
3.17,3.22,j,phones,012724
3.22,3.25,au,phones,012724
3.25,3.38,n,phones,012724
