Begin,End,Label,Type,Speaker
0.63,1.26,skoðið,words,012365
1.26,1.62,einnig,words,012365
1.62,2.16,svar,words,012365
2.19,2.66,sama,words,012365
2.66,3.24,höfundar,words,012365
3.24,3.31,við,words,012365
3.31,4.18,spurningunni,words,012365
4.49,4.87,eru,words,012365
4.87,5.53,þjóðsögur,words,012365
5.53,6.05,byggðar,words,012365
6.05,6.15,á,words,012365
6.15,6.71,sönnum,words,012365
6.71,7.34,atburðum,words,012365
0.63,0.84,s,phones,012365
0.84,0.91,k,phones,012365
0.91,1.03,ɔː,phones,012365
1.03,1.14,ð,phones,012365
1.14,1.25,ɪ,phones,012365
1.25,1.26,ð,phones,012365
1.26,1.47,ei,phones,012365
1.47,1.5,t,phones,012365
1.5,1.54,n,phones,012365
1.54,1.6,ɪ,phones,012365
1.6,1.62,ɣ,phones,012365
1.62,1.79,s,phones,012365
1.79,1.85,v,phones,012365
1.85,2.07,aː,phones,012365
2.07,2.16,r,phones,012365
2.19,2.35,s,phones,012365
2.35,2.51,aː,phones,012365
2.51,2.6,m,phones,012365
2.6,2.66,a,phones,012365
2.66,2.75,h,phones,012365
2.75,2.9,œː,phones,012365
2.9,2.92,v,phones,012365
2.92,2.99,ʏ,phones,012365
2.99,3.06,n,phones,012365
3.06,3.12,t,phones,012365
3.12,3.19,a,phones,012365
3.19,3.24,r,phones,012365
3.24,3.26,v,phones,012365
3.26,3.3,ɪː,phones,012365
3.3,3.31,ð,phones,012365
3.31,3.46,s,phones,012365
3.46,3.5,p,phones,012365
3.5,3.57,ʏ,phones,012365
3.57,3.68,r,phones,012365
3.68,3.71,t,phones,012365
3.71,3.76,n,phones,012365
3.76,3.81,i,phones,012365
3.81,3.87,ŋ,phones,012365
3.87,3.92,k,phones,012365
3.92,3.97,ʏ,phones,012365
3.97,4.03,n,phones,012365
4.03,4.18,ɪ,phones,012365
4.49,4.67,ɛː,phones,012365
4.67,4.68,r,phones,012365
4.68,4.87,ʏ,phones,012365
4.87,4.88,θ,phones,012365
4.88,4.94,j,phones,012365
4.94,5.04,ou,phones,012365
5.04,5.05,ð,phones,012365
5.05,5.18,s,phones,012365
5.18,5.29,œ,phones,012365
5.29,5.31,ɣ,phones,012365
5.31,5.4,ʏ,phones,012365
5.4,5.53,r,phones,012365
5.53,5.58,p,phones,012365
5.58,5.7,ɪ,phones,012365
5.7,5.72,ɣ,phones,012365
5.72,5.84,ð,phones,012365
5.84,5.96,a,phones,012365
5.96,6.05,r,phones,012365
6.05,6.15,auː,phones,012365
6.15,6.29,s,phones,012365
6.29,6.36,œ,phones,012365
6.36,6.53,n,phones,012365
6.53,6.59,ʏ,phones,012365
6.59,6.71,m,phones,012365
6.71,6.87,aː,phones,012365
6.87,7.01,t,phones,012365
7.01,7.06,p,phones,012365
7.06,7.1,ʏ,phones,012365
7.1,7.11,r,phones,012365
7.11,7.18,ð,phones,012365
7.18,7.24,ʏ,phones,012365
7.24,7.34,m,phones,012365
