Begin,End,Label,Type,Speaker
0.22,0.45,sjá,words,013288
0.45,0.76,einnig,words,013288
0.76,1.12,svar,words,013288
1.12,1.2,við,words,013288
1.2,1.87,spurningunni,words,013288
1.87,2.05,hvað,words,013288
2.05,2.39,heitir,words,013288
2.39,2.67,hæsta,words,013288
2.67,3.03,fjallið,words,013288
3.03,3.06,í,words,013288
3.06,3.61,danmörku,words,013288
0.22,0.35,s,phones,013288
0.35,0.41,j,phones,013288
0.41,0.45,auː,phones,013288
0.45,0.58,ei,phones,013288
0.58,0.66,t,phones,013288
0.66,0.7,n,phones,013288
0.7,0.74,ɪ,phones,013288
0.74,0.76,ɣ,phones,013288
0.76,0.86,s,phones,013288
0.86,0.88,v,phones,013288
0.88,1.06,aː,phones,013288
1.06,1.12,r,phones,013288
1.12,1.14,v,phones,013288
1.14,1.19,ɪː,phones,013288
1.19,1.2,ð,phones,013288
1.2,1.31,s,phones,013288
1.31,1.35,p,phones,013288
1.35,1.43,ʏ,phones,013288
1.43,1.5,r,phones,013288
1.5,1.53,t,phones,013288
1.53,1.57,n,phones,013288
1.57,1.61,i,phones,013288
1.61,1.66,ŋ,phones,013288
1.66,1.7,k,phones,013288
1.7,1.75,ʏ,phones,013288
1.75,1.8,n,phones,013288
1.8,1.87,ɪ,phones,013288
1.87,1.92,k,phones,013288
1.92,1.94,v,phones,013288
1.94,2.04,aː,phones,013288
2.04,2.05,ð,phones,013288
2.05,2.11,h,phones,013288
2.11,2.25,eiː,phones,013288
2.25,2.32,t,phones,013288
2.32,2.36,ɪ,phones,013288
2.36,2.39,r,phones,013288
2.39,2.42,h,phones,013288
2.42,2.5,ai,phones,013288
2.5,2.57,s,phones,013288
2.57,2.62,t,phones,013288
2.62,2.67,a,phones,013288
2.67,2.75,f,phones,013288
2.75,2.79,j,phones,013288
2.79,2.85,a,phones,013288
2.85,2.92,t,phones,013288
2.92,2.96,l,phones,013288
2.96,3.02,ɪ,phones,013288
3.02,3.03,ð,phones,013288
3.03,3.06,iː,phones,013288
3.06,3.11,t,phones,013288
3.11,3.18,a,phones,013288
3.18,3.26,n,phones,013288
3.26,3.31,m,phones,013288
3.31,3.34,œ,phones,013288
3.34,3.42,r̥,phones,013288
3.42,3.49,k,phones,013288
3.49,3.61,ʏ,phones,013288
