Begin,End,Label,Type,Speaker
0.35,1.39,elía,words,013072
1.39,1.73,hvað,words,013072
1.73,1.79,er,words,013072
1.79,2.11,lengi,words,013072
2.14,2.71,opið,words,013072
2.71,2.89,í,words,013072
2.92,3.31,kvikk,words,013072
0.35,1.39,spn,phones,013072
1.39,1.49,k,phones,013072
1.49,1.51,v,phones,013072
1.51,1.62,aː,phones,013072
1.62,1.73,ð,phones,013072
1.73,1.76,ɛː,phones,013072
1.76,1.79,r,phones,013072
1.79,1.83,l,phones,013072
1.83,1.9,ei,phones,013072
1.9,1.96,ɲ,phones,013072
1.96,2.01,c,phones,013072
2.01,2.11,ɪ,phones,013072
2.14,2.44,ɔː,phones,013072
2.44,2.52,p,phones,013072
2.52,2.7,ɪ,phones,013072
2.7,2.71,ð,phones,013072
2.71,2.89,iː,phones,013072
2.92,3.31,spn,phones,013072
