Begin,End,Label,Type,Speaker
1.41,1.75,hvað,words,011141
1.75,2.22,heldur,words,011141
2.22,2.4,þú,words,011141
2.4,2.49,að,words,011141
2.49,2.62,ég,words,011141
2.62,2.96,hafi,words,011141
2.96,3.55,gert,words,011141
1.41,1.51,k,phones,011141
1.51,1.53,v,phones,011141
1.53,1.74,aː,phones,011141
1.74,1.75,ð,phones,011141
1.75,1.8,h,phones,011141
1.8,1.88,ɛ,phones,011141
1.88,2.03,l,phones,011141
2.03,2.08,t,phones,011141
2.08,2.14,ʏ,phones,011141
2.14,2.22,r,phones,011141
2.22,2.23,θ,phones,011141
2.23,2.4,uː,phones,011141
2.4,2.45,aː,phones,011141
2.45,2.49,ð,phones,011141
2.49,2.57,j,phones,011141
2.57,2.6,ɛː,phones,011141
2.6,2.62,ɣ,phones,011141
2.62,2.69,h,phones,011141
2.69,2.83,aː,phones,011141
2.83,2.85,v,phones,011141
2.85,2.96,ɪ,phones,011141
2.96,3.03,c,phones,011141
3.03,3.14,ɛ,phones,011141
3.14,3.34,r̥,phones,011141
3.34,3.55,t,phones,011141
