Begin,End,Label,Type,Speaker
0.71,1.1,gætu,words,013198
1.1,1.35,þessar,words,013198
1.35,2.09,reikistjörnur,words,013198
2.09,2.17,þá,words,013198
2.17,2.47,ekki,words,013198
2.47,2.88,rekist,words,013198
2.88,3.04,hvor,words,013198
3.04,3.13,á,words,013198
3.13,3.62,aðra,words,013198
0.71,0.78,c,phones,013198
0.78,0.97,aiː,phones,013198
0.97,1.0,t,phones,013198
1.0,1.1,ʏ,phones,013198
1.1,1.11,θ,phones,013198
1.11,1.16,ɛ,phones,013198
1.16,1.24,s,phones,013198
1.24,1.32,a,phones,013198
1.32,1.35,r,phones,013198
1.35,1.37,r,phones,013198
1.37,1.58,eiː,phones,013198
1.58,1.64,c,phones,013198
1.64,1.69,ɪ,phones,013198
1.69,1.75,s,phones,013198
1.75,1.79,t,phones,013198
1.79,1.82,j,phones,013198
1.82,1.87,œ,phones,013198
1.87,1.9,r,phones,013198
1.9,1.93,t,phones,013198
1.93,1.97,n,phones,013198
1.97,2.04,ʏ,phones,013198
2.04,2.09,r,phones,013198
2.09,2.1,θ,phones,013198
2.1,2.17,auː,phones,013198
2.17,2.27,ɛ,phones,013198
2.27,2.35,h,phones,013198
2.35,2.41,c,phones,013198
2.41,2.47,ɪ,phones,013198
2.47,2.49,r,phones,013198
2.49,2.71,ɛː,phones,013198
2.71,2.77,c,phones,013198
2.77,2.8,ɪ,phones,013198
2.8,2.83,s,phones,013198
2.83,2.88,t,phones,013198
2.88,2.93,k,phones,013198
2.93,2.95,v,phones,013198
2.95,3.03,ɔː,phones,013198
3.03,3.04,r,phones,013198
3.04,3.13,auː,phones,013198
3.13,3.28,a,phones,013198
3.28,3.32,ð,phones,013198
3.32,3.33,r,phones,013198
3.33,3.62,a,phones,013198
