Begin,End,Label,Type,Speaker
0.15,0.9,sérðu,words,013214
0.9,0.97,það,words,013214
0.97,1.15,sem,words,013214
1.15,1.24,ég,words,013214
1.58,1.69,sé,words,013214
0.15,0.39,s,phones,013214
0.39,0.42,j,phones,013214
0.42,0.45,ɛ,phones,013214
0.45,0.7,r,phones,013214
0.7,0.73,ð,phones,013214
0.73,0.9,ʏ,phones,013214
0.9,0.91,θ,phones,013214
0.91,0.96,aː,phones,013214
0.96,0.97,ð,phones,013214
0.97,1.05,s,phones,013214
1.05,1.1,ɛː,phones,013214
1.1,1.15,m,phones,013214
1.15,1.18,j,phones,013214
1.18,1.21,ɛː,phones,013214
1.21,1.24,ɣ,phones,013214
1.58,1.63,s,phones,013214
1.63,1.66,j,phones,013214
1.66,1.69,ɛː,phones,013214
