Begin,End,Label,Type,Speaker
0.44,0.8,varstu,words,013961
0.8,0.89,að,words,013961
0.89,1.35,heimsækja,words,013961
1.35,1.9,gústu,words,013961
0.44,0.49,v,phones,013961
0.49,0.56,a,phones,013961
0.56,0.61,r̥,phones,013961
0.61,0.7,s,phones,013961
0.7,0.75,t,phones,013961
0.75,0.8,ʏ,phones,013961
0.8,0.88,aː,phones,013961
0.88,0.89,ð,phones,013961
0.89,0.97,h,phones,013961
0.97,1.01,ei,phones,013961
1.01,1.06,m,phones,013961
1.06,1.14,s,phones,013961
1.14,1.2,ai,phones,013961
1.2,1.25,c,phones,013961
1.25,1.35,a,phones,013961
1.35,1.9,spn,phones,013961
