Begin,End,Label,Type,Speaker
0.66,1.0,hvaða,words,013725
1.0,1.56,liti,words,013725
1.56,1.96,sjá,words,013725
1.96,2.96,litblindir,words,013725
2.99,3.09,í,words,013725
3.09,3.7,staðinn,words,013725
3.7,3.94,fyrir,words,013725
4.0,4.35,aðra,words,013725
4.35,4.83,liti,words,013725
0.66,0.75,k,phones,013725
0.75,0.77,v,phones,013725
0.77,0.93,aː,phones,013725
0.93,0.94,ð,phones,013725
0.94,1.0,a,phones,013725
1.0,1.11,l,phones,013725
1.11,1.33,ɪː,phones,013725
1.33,1.47,t,phones,013725
1.47,1.56,ɪ,phones,013725
1.56,1.71,s,phones,013725
1.71,1.79,j,phones,013725
1.79,1.96,auː,phones,013725
1.96,2.96,spn,phones,013725
2.99,3.09,iː,phones,013725
3.09,3.22,s,phones,013725
3.22,3.27,t,phones,013725
3.27,3.48,aː,phones,013725
3.48,3.57,ð,phones,013725
3.57,3.63,ɪ,phones,013725
3.63,3.7,n,phones,013725
3.7,3.82,f,phones,013725
3.82,3.86,ɪː,phones,013725
3.86,3.87,r,phones,013725
3.87,3.91,ɪ,phones,013725
3.91,3.94,r,phones,013725
4.0,4.13,a,phones,013725
4.13,4.16,ð,phones,013725
4.16,4.3,r,phones,013725
4.3,4.35,a,phones,013725
4.35,4.45,l,phones,013725
4.45,4.6,ɪː,phones,013725
4.6,4.71,t,phones,013725
4.71,4.83,ɪ,phones,013725
