Begin,End,Label,Type,Speaker
0.8,1.5,æsa,words,012490
1.68,1.94,mun,words,012490
1.94,2.46,rigna,words,012490
2.46,2.53,í,words,012490
2.53,2.92,dag,words,012490
0.8,0.99,aiː,phones,012490
0.99,1.17,s,phones,012490
1.17,1.5,a,phones,012490
1.68,1.77,m,phones,012490
1.77,1.84,ʏː,phones,012490
1.84,1.94,n,phones,012490
1.94,1.99,r,phones,012490
1.99,2.13,ɪ,phones,012490
2.13,2.23,k,phones,012490
2.23,2.33,n,phones,012490
2.33,2.46,a,phones,012490
2.46,2.53,iː,phones,012490
2.53,2.6,t,phones,012490
2.6,2.83,aː,phones,012490
2.83,2.92,ɣ,phones,012490
