Begin,End,Label,Type,Speaker
0.51,0.83,hvor,words,017125
0.83,0.98,er,words,017125
0.98,1.56,þyngri,words,017125
1.56,2.36,grágæs,words,017125
2.36,2.55,eða,words,017125
2.55,3.24,smyrill,words,017125
0.51,0.62,k,phones,017125
0.62,0.64,v,phones,017125
0.64,0.8,ɔː,phones,017125
0.8,0.83,r,phones,017125
0.83,0.87,ɛː,phones,017125
0.87,0.98,r,phones,017125
0.98,0.99,θ,phones,017125
0.99,1.07,i,phones,017125
1.07,1.19,ŋ,phones,017125
1.19,1.24,k,phones,017125
1.24,1.25,r,phones,017125
1.25,1.56,ɪ,phones,017125
1.56,2.36,spn,phones,017125
2.36,2.46,ɛː,phones,017125
2.46,2.51,ð,phones,017125
2.51,2.55,a,phones,017125
2.55,2.68,s,phones,017125
2.68,2.75,m,phones,017125
2.75,2.9,ɪː,phones,017125
2.9,2.91,r,phones,017125
2.91,3.0,ɪ,phones,017125
3.0,3.23,t,phones,017125
3.23,3.24,l̥,phones,017125
