Begin,End,Label,Type,Speaker
0.51,0.71,á,words,014867
0.71,1.42,vísindavefnum,words,014867
1.42,1.49,er,words,014867
1.49,1.56,að,words,014867
1.56,1.79,finna,words,014867
1.79,2.23,fróðlegt,words,014867
2.23,2.49,svar,words,014867
2.49,2.55,við,words,014867
2.55,3.31,spurningunni,words,014867
3.46,3.76,hvers,words,014867
3.76,4.0,vegna,words,014867
4.0,4.21,byrja,words,014867
4.21,4.65,unglingar,words,014867
4.65,4.75,að,words,014867
4.75,5.15,drekka,words,014867
0.51,0.71,auː,phones,014867
0.71,0.73,v,phones,014867
0.73,0.83,iː,phones,014867
0.83,0.92,s,phones,014867
0.92,0.96,ɪ,phones,014867
0.96,0.99,n,phones,014867
0.99,1.04,t,phones,014867
1.04,1.12,a,phones,014867
1.12,1.14,v,phones,014867
1.14,1.24,ɛ,phones,014867
1.24,1.3,p,phones,014867
1.3,1.33,n,phones,014867
1.33,1.36,ʏ,phones,014867
1.36,1.42,m,phones,014867
1.42,1.48,ɛː,phones,014867
1.48,1.49,r,phones,014867
1.49,1.55,aː,phones,014867
1.55,1.56,ð,phones,014867
1.56,1.65,f,phones,014867
1.65,1.68,ɪ,phones,014867
1.68,1.74,n,phones,014867
1.74,1.79,a,phones,014867
1.79,1.9,f,phones,014867
1.9,1.91,r,phones,014867
1.91,2.06,ou,phones,014867
2.06,2.09,ð,phones,014867
2.09,2.12,l,phones,014867
2.12,2.16,ɛ,phones,014867
2.16,2.19,x,phones,014867
2.19,2.23,t,phones,014867
2.23,2.34,s,phones,014867
2.34,2.36,v,phones,014867
2.36,2.48,aː,phones,014867
2.48,2.49,r,phones,014867
2.49,2.51,v,phones,014867
2.51,2.54,ɪː,phones,014867
2.54,2.55,ð,phones,014867
2.55,2.65,s,phones,014867
2.65,2.71,p,phones,014867
2.71,2.77,ʏ,phones,014867
2.77,2.82,r,phones,014867
2.82,2.86,t,phones,014867
2.86,2.89,n,phones,014867
2.89,2.93,i,phones,014867
2.93,2.98,ŋ,phones,014867
2.98,3.03,k,phones,014867
3.03,3.09,ʏ,phones,014867
3.09,3.13,n,phones,014867
3.13,3.31,ɪ,phones,014867
3.46,3.55,k,phones,014867
3.55,3.57,v,phones,014867
3.57,3.63,ɛ,phones,014867
3.63,3.67,r̥,phones,014867
3.67,3.76,s,phones,014867
3.76,3.78,v,phones,014867
3.78,3.84,ɛ,phones,014867
3.84,3.87,k,phones,014867
3.87,3.91,n,phones,014867
3.91,4.0,a,phones,014867
4.0,4.05,p,phones,014867
4.05,4.1,ɪ,phones,014867
4.1,4.11,r,phones,014867
4.11,4.16,j,phones,014867
4.16,4.21,a,phones,014867
4.21,4.29,u,phones,014867
4.29,4.32,ŋ,phones,014867
4.32,4.4,l,phones,014867
4.4,4.43,i,phones,014867
4.43,4.52,n,phones,014867
4.52,4.58,k,phones,014867
4.58,4.64,a,phones,014867
4.64,4.65,r,phones,014867
4.65,4.74,aː,phones,014867
4.74,4.75,ð,phones,014867
4.75,4.82,t,phones,014867
4.82,4.83,r,phones,014867
4.83,4.89,ɛ,phones,014867
4.89,5.02,h,phones,014867
5.02,5.08,k,phones,014867
5.08,5.15,a,phones,014867
