Begin,End,Label,Type,Speaker
0.04,0.25,var,words,013585
0.25,0.46,hún,words,013585
0.46,0.68,búin,words,013585
0.68,0.77,að,words,013585
0.77,1.11,gleyma,words,013585
1.11,1.41,mér,words,013585
0.04,0.11,v,phones,013585
0.11,0.22,aː,phones,013585
0.22,0.25,r,phones,013585
0.25,0.32,h,phones,013585
0.32,0.4,uː,phones,013585
0.4,0.46,n,phones,013585
0.46,0.51,p,phones,013585
0.51,0.61,uː,phones,013585
0.61,0.65,ɪ,phones,013585
0.65,0.68,n,phones,013585
0.68,0.76,aː,phones,013585
0.76,0.77,ð,phones,013585
0.77,0.8,k,phones,013585
0.8,0.83,l,phones,013585
0.83,1.01,eiː,phones,013585
1.01,1.05,m,phones,013585
1.05,1.11,a,phones,013585
1.11,1.18,m,phones,013585
1.18,1.27,j,phones,013585
1.27,1.31,ɛː,phones,013585
1.31,1.41,r,phones,013585
