Begin,End,Label,Type,Speaker
0.61,0.7,hvað,words,010050
0.99,1.14,segja,words,010050
1.14,1.65,bækurnar,words,010050
1.65,1.92,þínar,words,010050
2.0,2.09,um,words,010050
2.09,2.21,það,words,010050
2.21,2.45,lagsi,words,010050
0.61,0.64,k,phones,010050
0.64,0.66,v,phones,010050
0.66,0.69,aː,phones,010050
0.69,0.7,ð,phones,010050
0.99,1.02,s,phones,010050
1.02,1.05,ei,phones,010050
1.05,1.08,j,phones,010050
1.08,1.14,a,phones,010050
1.14,1.17,p,phones,010050
1.17,1.2,aiː,phones,010050
1.2,1.24,k,phones,010050
1.24,1.27,ʏ,phones,010050
1.27,1.31,t,phones,010050
1.31,1.38,n,phones,010050
1.38,1.45,a,phones,010050
1.45,1.65,r,phones,010050
1.65,1.66,θ,phones,010050
1.66,1.69,iː,phones,010050
1.69,1.72,n,phones,010050
1.72,1.89,a,phones,010050
1.89,1.92,r,phones,010050
2.0,2.06,ʏ,phones,010050
2.06,2.09,m,phones,010050
2.09,2.1,θ,phones,010050
2.1,2.2,aː,phones,010050
2.2,2.21,ð,phones,010050
2.21,2.45,spn,phones,010050
