Begin,End,Label,Type,Speaker
0.99,1.13,ef,words,012062
1.13,1.44,sjón,words,012062
1.44,1.59,og,words,012062
1.59,1.94,heyrn,words,012062
1.94,2.15,eru,words,012062
2.15,2.72,bylgjur,words,012062
2.83,3.04,hvað,words,012062
3.04,3.11,er,words,012062
3.11,3.54,lykt,words,012062
3.54,3.83,þá,words,012062
0.99,1.11,ɛː,phones,012062
1.11,1.13,v,phones,012062
1.13,1.23,s,phones,012062
1.23,1.29,j,phones,012062
1.29,1.41,ouː,phones,012062
1.41,1.44,n,phones,012062
1.44,1.57,ɔː,phones,012062
1.57,1.59,ɣ,phones,012062
1.59,1.66,h,phones,012062
1.66,1.76,ei,phones,012062
1.76,1.85,r,phones,012062
1.85,1.9,t,phones,012062
1.9,1.94,n̥,phones,012062
1.94,2.04,ɛː,phones,012062
2.04,2.05,r,phones,012062
2.05,2.15,ʏ,phones,012062
2.15,2.19,p,phones,012062
2.19,2.27,ɪ,phones,012062
2.27,2.43,l,phones,012062
2.43,2.48,c,phones,012062
2.48,2.57,ʏ,phones,012062
2.57,2.72,r,phones,012062
2.83,2.89,k,phones,012062
2.89,2.91,v,phones,012062
2.91,3.0,aː,phones,012062
3.0,3.04,ð,phones,012062
3.04,3.08,ɛː,phones,012062
3.08,3.11,r,phones,012062
3.11,3.18,l,phones,012062
3.18,3.25,ɪ,phones,012062
3.25,3.4,x,phones,012062
3.4,3.54,t,phones,012062
3.54,3.55,θ,phones,012062
3.55,3.83,auː,phones,012062
