Begin,End,Label,Type,Speaker
0.69,0.97,hvor,words,012672
0.97,1.2,er,words,012672
1.2,1.68,líkari,words,012672
1.68,2.12,henni,words,012672
0.69,0.8,k,phones,012672
0.8,0.82,v,phones,012672
0.82,0.94,ɔː,phones,012672
0.94,0.97,r,phones,012672
0.97,1.15,ɛː,phones,012672
1.15,1.2,r,phones,012672
1.2,1.27,l,phones,012672
1.27,1.42,iː,phones,012672
1.42,1.51,k,phones,012672
1.51,1.59,a,phones,012672
1.59,1.6,r,phones,012672
1.6,1.68,ɪ,phones,012672
1.68,1.74,h,phones,012672
1.74,1.8,ɛ,phones,012672
1.8,1.93,n,phones,012672
1.93,2.12,ɪ,phones,012672
