Begin,End,Label,Type,Speaker
0.57,0.72,hún,words,025513
0.72,0.88,er,words,025513
0.88,1.69,forsætisráðherra,words,025513
1.69,2.12,íslands,words,025513
0.57,0.6,h,phones,025513
0.6,0.64,uː,phones,025513
0.64,0.72,n,phones,025513
0.72,0.79,ɛː,phones,025513
0.79,0.88,r,phones,025513
0.88,0.99,f,phones,025513
0.99,1.02,ɔ,phones,025513
1.02,1.05,r̥,phones,025513
1.05,1.16,s,phones,025513
1.16,1.24,ai,phones,025513
1.24,1.3,t,phones,025513
1.3,1.36,ɪ,phones,025513
1.36,1.47,s,phones,025513
1.47,1.48,r,phones,025513
1.48,1.53,au,phones,025513
1.53,1.56,ð,phones,025513
1.56,1.59,h,phones,025513
1.59,1.62,ɛ,phones,025513
1.62,1.63,r,phones,025513
1.63,1.69,a,phones,025513
1.69,1.72,i,phones,025513
1.72,1.76,s,phones,025513
1.76,1.88,t,phones,025513
1.88,1.91,l,phones,025513
1.91,1.94,a,phones,025513
1.94,1.97,n,phones,025513
1.97,2.01,t,phones,025513
2.01,2.12,s,phones,025513
