Begin,End,Label,Type,Speaker
0.94,1.12,það,words,028275
1.12,1.17,er,words,028275
1.17,1.49,ekkert,words,028275
1.49,1.53,á,words,028275
1.53,1.88,milli,words,028275
1.88,2.18,þeirra,words,028275
0.94,0.95,θ,phones,028275
0.95,1.03,aː,phones,028275
1.03,1.12,ð,phones,028275
1.12,1.16,ɛː,phones,028275
1.16,1.17,r,phones,028275
1.17,1.26,ɛ,phones,028275
1.26,1.32,h,phones,028275
1.32,1.37,c,phones,028275
1.37,1.4,ɛ,phones,028275
1.4,1.44,r̥,phones,028275
1.44,1.49,t,phones,028275
1.49,1.53,auː,phones,028275
1.53,1.61,m,phones,028275
1.61,1.68,ɪ,phones,028275
1.68,1.75,t,phones,028275
1.75,1.79,l,phones,028275
1.79,1.88,ɪ,phones,028275
1.88,1.89,θ,phones,028275
1.89,2.0,ei,phones,028275
2.0,2.01,r,phones,028275
2.01,2.18,a,phones,028275
