Begin,End,Label,Type,Speaker
1.89,2.46,viljiði,words,025517
2.46,2.69,koma,words,025517
2.69,3.44,með,words,025517
3.44,3.83,mér,words,025517
1.89,1.92,v,phones,025517
1.92,1.95,ɪ,phones,025517
1.95,1.98,l,phones,025517
1.98,2.01,j,phones,025517
2.01,2.04,ɪ,phones,025517
2.04,2.32,ð,phones,025517
2.32,2.46,ɪ,phones,025517
2.46,2.6,kʰ,phones,025517
2.6,2.63,ɔː,phones,025517
2.63,2.66,m,phones,025517
2.66,2.69,a,phones,025517
2.69,2.73,m,phones,025517
2.73,3.43,ɛː,phones,025517
3.43,3.44,ð,phones,025517
3.44,3.47,m,phones,025517
3.47,3.5,j,phones,025517
3.5,3.67,ɛː,phones,025517
3.67,3.83,r,phones,025517
