Begin,End,Label,Type,Speaker
1.21,1.41,hér,words,024599
1.41,1.6,er,words,024599
1.64,2.22,handklæðið,words,024599
2.33,2.76,mitt,words,024599
3.32,3.66,hvar,words,024599
3.66,3.82,er,words,024599
3.82,4.45,handklæðið,words,024599
4.54,4.99,þitt,words,024599
1.21,1.22,ç,phones,024599
1.22,1.4,ɛː,phones,024599
1.4,1.41,r,phones,024599
1.41,1.51,ɛː,phones,024599
1.51,1.6,r,phones,024599
1.64,1.85,h,phones,024599
1.85,1.89,a,phones,024599
1.89,1.94,n,phones,024599
1.94,2.0,t,phones,024599
2.0,2.06,k,phones,024599
2.06,2.09,l,phones,024599
2.09,2.13,ai,phones,024599
2.13,2.18,ð,phones,024599
2.18,2.21,ɪ,phones,024599
2.21,2.22,ð,phones,024599
2.33,2.39,m,phones,024599
2.39,2.47,ɪ,phones,024599
2.47,2.55,h,phones,024599
2.55,2.76,t,phones,024599
3.32,3.51,k,phones,024599
3.51,3.53,v,phones,024599
3.53,3.65,aː,phones,024599
3.65,3.66,r,phones,024599
3.66,3.78,ɛː,phones,024599
3.78,3.82,r,phones,024599
3.82,3.98,h,phones,024599
3.98,4.03,a,phones,024599
4.03,4.09,n,phones,024599
4.09,4.16,t,phones,024599
4.16,4.21,k,phones,024599
4.21,4.25,l,phones,024599
4.25,4.29,ai,phones,024599
4.29,4.37,ð,phones,024599
4.37,4.44,ɪ,phones,024599
4.44,4.45,ð,phones,024599
4.54,4.55,θ,phones,024599
4.55,4.66,ɪ,phones,024599
4.66,4.75,h,phones,024599
4.75,4.99,t,phones,024599
