Begin,End,Label,Type,Speaker
0.15,0.8,jónas,words,024783
0.8,1.08,bjó,words,024783
1.08,1.63,bæði,words,024783
1.66,1.81,á,words,024783
1.81,2.46,íslandi,words,024783
2.46,2.61,og,words,024783
2.61,2.75,í,words,024783
2.75,3.32,danmörku,words,024783
0.15,0.28,j,phones,024783
0.28,0.41,ouː,phones,024783
0.41,0.51,n,phones,024783
0.51,0.58,a,phones,024783
0.58,0.8,s,phones,024783
0.8,0.85,p,phones,024783
0.85,0.92,j,phones,024783
0.92,1.08,ouː,phones,024783
1.08,1.12,p,phones,024783
1.12,1.26,aiː,phones,024783
1.26,1.38,ð,phones,024783
1.38,1.63,ɪ,phones,024783
1.66,1.81,auː,phones,024783
1.81,1.89,i,phones,024783
1.89,2.0,s,phones,024783
2.0,2.06,t,phones,024783
2.06,2.11,l,phones,024783
2.11,2.16,a,phones,024783
2.16,2.25,n,phones,024783
2.25,2.29,t,phones,024783
2.29,2.46,ɪ,phones,024783
2.46,2.59,ɔː,phones,024783
2.59,2.61,ɣ,phones,024783
2.61,2.75,iː,phones,024783
2.75,2.81,t,phones,024783
2.81,2.87,a,phones,024783
2.87,2.96,n,phones,024783
2.96,2.99,m,phones,024783
2.99,3.04,œ,phones,024783
3.04,3.17,r̥,phones,024783
3.17,3.23,k,phones,024783
3.23,3.32,ʏ,phones,024783
