Begin,End,Label,Type,Speaker
0.42,0.59,ég,words,030221
0.59,0.69,er,words,030221
0.69,1.29,glaður,words,030221
1.32,1.56,þeir,words,030221
1.56,1.77,eru,words,030221
1.77,2.39,glaðir,words,030221
2.39,2.54,þær,words,030221
2.54,2.75,eru,words,030221
2.75,3.38,glaðar,words,030221
0.42,0.53,j,phones,030221
0.53,0.57,ɛː,phones,030221
0.57,0.59,ɣ,phones,030221
0.59,0.62,ɛː,phones,030221
0.62,0.69,r,phones,030221
0.69,0.74,k,phones,030221
0.74,0.82,l,phones,030221
0.82,1.05,aː,phones,030221
1.05,1.11,ð,phones,030221
1.11,1.22,ʏ,phones,030221
1.22,1.29,r,phones,030221
1.32,1.33,θ,phones,030221
1.33,1.55,eiː,phones,030221
1.55,1.56,r,phones,030221
1.56,1.66,ɛː,phones,030221
1.66,1.67,r,phones,030221
1.67,1.77,ʏ,phones,030221
1.77,1.83,k,phones,030221
1.83,1.9,l,phones,030221
1.9,2.05,aː,phones,030221
2.05,2.13,ð,phones,030221
2.13,2.24,ɪ,phones,030221
2.24,2.39,r,phones,030221
2.39,2.4,θ,phones,030221
2.4,2.53,aiː,phones,030221
2.53,2.54,r,phones,030221
2.54,2.64,ɛː,phones,030221
2.64,2.65,r,phones,030221
2.65,2.75,ʏ,phones,030221
2.75,2.79,k,phones,030221
2.79,2.87,l,phones,030221
2.87,3.06,aː,phones,030221
3.06,3.07,ð,phones,030221
3.07,3.17,a,phones,030221
3.17,3.38,r,phones,030221
