Begin,End,Label,Type,Speaker
0.68,1.21,ákveðinn,words,012470
1.21,1.64,greinir,words,012470
1.64,1.71,í,words,012470
1.71,2.44,fleirtölu,words,012470
0.68,0.89,auː,phones,012470
0.89,0.97,k,phones,012470
0.97,0.99,v,phones,012470
0.99,1.02,ɛ,phones,012470
1.02,1.07,ð,phones,012470
1.07,1.11,ɪ,phones,012470
1.11,1.21,n,phones,012470
1.21,1.28,k,phones,012470
1.28,1.29,r,phones,012470
1.29,1.45,eiː,phones,012470
1.45,1.55,n,phones,012470
1.55,1.63,ɪ,phones,012470
1.63,1.64,r,phones,012470
1.64,1.71,iː,phones,012470
1.71,1.83,f,phones,012470
1.83,1.86,l,phones,012470
1.86,1.93,ei,phones,012470
1.93,2.07,r̥,phones,012470
2.07,2.15,t,phones,012470
2.15,2.21,œ,phones,012470
2.21,2.29,l,phones,012470
2.29,2.44,ʏ,phones,012470
