Begin,End,Label,Type,Speaker
0.74,0.86,hún,words,027752
0.86,1.15,bjó,words,027752
1.15,1.28,í,words,027752
1.28,2.11,ungverjalandi,words,027752
2.11,2.26,þegar,words,027752
2.26,2.48,hún,words,027752
2.48,2.59,var,words,027752
2.59,3.01,ung,words,027752
0.74,0.78,h,phones,027752
0.78,0.82,uː,phones,027752
0.82,0.86,n,phones,027752
0.86,0.92,p,phones,027752
0.92,1.0,j,phones,027752
1.0,1.15,ouː,phones,027752
1.15,1.28,iː,phones,027752
1.28,1.31,u,phones,027752
1.31,1.38,ŋ,phones,027752
1.38,1.42,k,phones,027752
1.42,1.44,v,phones,027752
1.44,1.48,ɛ,phones,027752
1.48,1.49,r,phones,027752
1.49,1.53,j,phones,027752
1.53,1.57,a,phones,027752
1.57,1.64,l,phones,027752
1.64,1.7,a,phones,027752
1.7,1.81,n,phones,027752
1.81,1.86,t,phones,027752
1.86,2.11,ɪ,phones,027752
2.11,2.12,θ,phones,027752
2.12,2.18,ɛː,phones,027752
2.18,2.2,ɣ,phones,027752
2.2,2.23,a,phones,027752
2.23,2.26,r,phones,027752
2.26,2.33,h,phones,027752
2.33,2.38,uː,phones,027752
2.38,2.48,n,phones,027752
2.48,2.5,v,phones,027752
2.5,2.56,aː,phones,027752
2.56,2.59,r,phones,027752
2.59,2.68,u,phones,027752
2.68,2.83,ŋ,phones,027752
2.83,3.01,k,phones,027752
