Begin,End,Label,Type,Speaker
0.59,0.87,hann,words,024798
0.87,1.11,fór,words,024798
1.11,1.33,frá,words,024798
1.33,1.61,honum,words,024798
0.59,0.66,h,phones,024798
0.66,0.7,a,phones,024798
0.7,0.87,n,phones,024798
0.87,0.91,f,phones,024798
0.91,1.04,ouː,phones,024798
1.04,1.11,r,phones,024798
1.11,1.2,f,phones,024798
1.2,1.21,r,phones,024798
1.21,1.33,auː,phones,024798
1.33,1.41,h,phones,024798
1.41,1.47,ɔː,phones,024798
1.47,1.52,n,phones,024798
1.52,1.58,ʏ,phones,024798
1.58,1.61,m,phones,024798
