Begin,End,Label,Type,Speaker
0.3,0.53,viltu,words,023783
0.53,0.68,fara,words,023783
0.68,0.75,í,words,023783
0.75,1.21,bíó,words,023783
0.3,0.35,v,phones,023783
0.35,0.38,ɪ,phones,023783
0.38,0.4,l̥,phones,023783
0.4,0.49,t,phones,023783
0.49,0.53,ʏ,phones,023783
0.53,0.58,f,phones,023783
0.58,0.64,aː,phones,023783
0.64,0.65,r,phones,023783
0.65,0.68,a,phones,023783
0.68,0.75,iː,phones,023783
0.75,0.8,p,phones,023783
0.8,0.89,iː,phones,023783
0.89,0.97,j,phones,023783
0.97,1.21,ou,phones,023783
